title,reviews
그래서 물 드릴까요? 음료수 줄까요? 하길래

바로 음료수로 달라고 하였습니다.

오늘은 음료수를 먹어야겠습니다.



분노의 우걱 우걱

맛은 좋네요 ~



식사 끝

이렇게 오늘의 일기 끝 !

(오늘의 교훈 : 장갑을 잘챙기자 줄여서 장갑차)"
도쿄 리벤저스 (Tokyo Revengers),"영화 [도쿄 리벤저스] 티저 예고편(한글) : 키타무라 타쿠미, 이마다 미오, 요시자와 료: 2021



10년 전 과거로 타임리프! 운명을 바꿀 기회가 찾아왔다!
인생 전부를 걸고 펼치는 뜨거운 리벤지가 시작된다!

기대 없는 매일매일을 살아가는 20대 청년 타케미치는
어느 날 뉴스를 통해 첫사랑 여자친구가 사고로 사망했다는 소식을 듣게 된다.
유일하게 자신을 있는 그대로 믿어주었던 그녀를 떠올리던 타케미치는
특별한 타임리프를 통해 10년 전 고등학교 시절로 돌아가게 되고
그녀를 살리고 운명을 바꾸기 위해서는 자신이 변해야만 한다는 걸 깨닫게 되는데…
2021.12 / 東京リベンジャーズ, Tokyo Revengers, 2020

감독: 하나부사 츠토무
출연: 키타무라 타쿠미, 이마다 미오, 요시자와 료, 야마다 유키,스기노 요스케,스즈키 노부유키,이소무라 하야토,마미야 쇼타로

* 영화 정보
https://movie.naver.com/movie/bi/mi/basic.naver?code=196984




영화 [도쿄 리벤저스] 메인 예고편(한글) : 키타무라 타쿠미, 이마다 미오, 요시자와 료: 2021



--------------- 일본 예고편 ---------------------




영화 [도쿄 리벤저스] 1차예고편 : 키타무라 타쿠미,야마다 유키 : 2021 :타임슬립 액션 실사




한때 불량배였던 주인공, 
그는 우연한 계기로 중학교 시절로 타임슬립할 수 있게 되고
하나뿐인 애인이 살해당했던 운명을 바꾸기 위해 
과거로 돌아가 죽음의 원인이 되는 거대 폭주족 '도쿄 만지회'의 톱이 되려한다.
2021.07.09 (일본) / tokyo revengers

감독: 하나부사 츠토무
출연: 키타무라 타쿠미,야마다 유키,스기노 요스케,스즈키 노부유키,이소무라 하야토,마미야 쇼타로,요시자와 료
 



영화 [도쿄 리벤저스] 메인 예고편 : 2021.07.09 : 타임슬립 액션 실사 : 만화 원작

















 "
도쿄 리벤저스 (Tokyo Revengers),"도쿄 리벤저스
감독
하나부사 츠토무
출연
키타무라 타쿠미, 이마다 미오, 요시자와 료, 야마다 유키, 스기노 요스케, 스즈키 노부...
개봉
2022.01.19. 일본
리뷰보기









 
하나부사 츠토무 감독

만화 원작

단순히 소년 만화가 아니라 소년만화에서 과거로 돌아가서 

과거의 일들과 잘못된 것을 바로고치는 내용이다

나름 만화도 흥행하고 실사화도 흥행을 했다

캐스팅이 일단 좋긴하다

근데 꼭 주인공이 패배자로 나오는 설정이 많은데 왜 강하고 잘생겼는가?

소년만화는 역시 소년만화구만~ㅋㅋ

볼만함



출연: 키타무라 타쿠미, 이마다 미오, 요시자와 료, 야마다 유키, 스기노 요스케, 스즈키 노부유키, 이소무라 하야토, 마에다 고든, 마미야 쇼타로, 시미즈 히로야 등등"
도쿄 리벤저스 (Tokyo Revengers),"도쿄 리벤저스
감독
하나부사 츠토무
출연
키타무라 타쿠미, 이마다 미오, 요시자와 료, 야마다 유키, 스기노 요스케, 스즈키 노부유키, 이소무라 하야토, 마에...
개봉
2021.12.22. 일본
평점
리뷰보기
 


2021년 상반기 실사 영화 1위라고.
게다가 원작 만화는 귀멸의 칼날, 주술회전 다음으로 랭킹 3위의 판매부수를 자랑한다. 일본에서.
기대 없는 매일매일을 살아가는 20대 청년 타케미치는 어느 날 뉴스를 통해 첫사랑 여자친구가 사고로 사망했다는 소식을 듣게 된다. 유일하게 자신을 있는 그대로 믿어주었던 그녀를 떠올리던 타케미치는 특별한 타임리프를 통해 10년 전 고등학교 시절로 돌아가게 되고 그녀를 살리고 운명을 바꾸기 위해서는 자신이 변해야만 한다는 걸 깨닫게 되는데.


원작을 안 봐서 그런지 몰라도 중간 중간 지루해서 졸기까지... 별다른 임팩트가 없다.
사랑하는 사람을 살리기 위해 타임리프 한다는 설정도 꽤나 진부하기 짝이 없더라는,
분명히 원작에는 숨겨진 재미가 따로 있을 텐데 영화 한 편에서는 미처 다 담아내지 못한 듯.
그래도 마이키역으로 나오는 요시자와 료는 충분히 멋졌다.







굿즈를 건졌다. 포스터와 배지를.....


귀멸의 칼날 : 환락의 거리편
방송
2021 일본 후지TV
평점
상세보기
 
무한열차에서의 임무를 마치고 나비 저택으로 돌아온 탄지로는 렌고쿠 가에 찾아가 해의 호흡에 대한 힌트를 얻는데 성공한다. 어느덧 렌고쿠가 죽고 4개월이란 시간이 흐르고, 나비 저택에서 몸을 단련하며 임무를 수행하고 지내던 어느 날 나호와 아오이를 납치하려는 한 남자가 탄지로의 눈에 들어오고. 탄지로는 두 사람을 구하기 위해 남자의 머리에 박치기를 날린다.
드디어 시작된 애니 2기. 현재까지 2화까지 방영되었다.
음주 우즈이 텐켄과 탄지로 일행이 유곽에 잡입하여 맞닥뜨리게 될 상현6 다카와 규타로 남매와의 혈전이 벌써부터 두근거리게 했다. 지금까지는 하현 및 미만 혈귀들과의 대결이었다면 진짜 승부는 지금부터다. 일단은 재미나더라.












 "
뒤틀린 집 (Contorted),"장례식장에 가지 말라는 말에도 불구하고, 늦은 밤 남편(김민재 분)이 나가자 명혜(서영희 분)는 화가 잔뜩 난다.

홧김에 그녀는 극단적 선택을 하려 한다. 그때 딸 희우(김보민 분)가 손을 잡으며 “엄마 안 돼”라고 말리자 갑자기 희우를 들어 올려 창밖으로 내던진다.

곧이어 희우는 장례식장에서 아빠를 만나 같이 집으로 온다.

그리고 다음 날 아침, 명혜는 차 안에서 깨어나고 남편과 가족들이 새로운 집으로 이삿짐을 옮기고 있는 광경을 목격한다.

집안을 둘러보던 명혜는 이상한 소리를 듣는다. 곧이어 막내 지우의 울음소리를 듣고 급히 마당으로 나간다.

희우는 명혜에게 “창고에 누가 있는 것 같다”고 말한다. 짐 정리 중이던 희우 아빠도 자주 액자가 떨어지는 이상한 일을 겪는다. 

그날 밤, 명혜는 악몽에 시달린다. 명혜의 아이들 역시 자다가 또래의 아이들을 보고는 겁에 질린다.

명혜는 이게 다 입양한 희우 때문이라는 생각이 들어 괴롭다.

아이들과 숨바꼭질을 하던 명혜는 이상한 기분이 들어 창고 문을 억지로 열려고 하고, 그때 갑자기 한 여자가 나타나 예전에 살던 사람들이 하루아침에 갑자기 사라졌다고 말한다.

곧이어 집안에 있던 희우도 같은 여자를 보고 기절한다.

병원에 입원한 희우는 엄마에게 “절대 창고를 열지 말라”고 말한다. 집으로 돌아오던 명혜는 창고 앞에서 만났던 여자를 차로 친다. 

그날 밤, 또 이상한 소리가 나자 짜증난 명혜는 결국 창고 자물쇠를 깨부순다.

같은 시각, 병원에 있는 희우 앞에 한 아이가 나타나 “아줌마(명혜)가 창고를 열려고 한다”며 말려달라고 말한다.

하지만 명혜는 끝내 창고에 들어가고, 이상한 경험을 한다.

이번 제26회 부산국제영화제에서 세계 최초로 상영하는 영화 <뒤틀린 집>은 편안해야 하는 집이 그렇지 못한 상황을 그린 작품이다.

조울증을 앓고 있다고는 하지만, 엄마가 딸을 해치려 한다. 이에 대해 지난 9일 열린 관객과의 대화 시간에 엄마 명혜 역을 맡은 서영희는 “믿음에 대한 배신이 가장 공포스러웠다”고 말했다.

또 “무서워서 소리 지르는 호러 영화는 아니지만, 이사 후 그 집에 대해 알아가는 과정이 무서웠다”고 말했다.

영화 <뒤틀린 집>은 이번 부산국제영화제 기간 중 7일과 9일에 이어 오는 14일에도 관객에게 선보인다.

/마이스타 이경헌 기자

기사 원문보기 http://www.mystar.ne.kr/archives/9377
[마이스타] [BIFF]편안해야 할 집에서 공포를 느끼다
장례식장에 가지 말라는 말에도 불구하고, 늦은 밤 남편(김민재 분)이 나가자 명혜(서영희 분)는 화가 잔뜩 난다. 홧김에 그녀는 극단적 선택을 하...
www.mystar.ne.kr
뒤틀린 집
감독
강동헌
개봉
대한민국
리뷰보기
 "
드라이 (The Dry),"드라이
감독
로버트 코놀리
출연
에릭 바나, 제네비에브 오렐리, 키어 오도넬, 존 폴슨
개봉
2022.03.30. 오스트레일리아, 미국, 영국
리뷰보기
[영화] 드라이 후기- 거짓 드라이어 




 



1. dirt

바짝바짝 말라가며
어떻게든 흩날려질

흙먼지 같을 거짓말


2. 가뭄

몸에 배일 따름이라
사실조차 감당 못해

바닥만 보이는 정체


3. 부쩍

메마르게 된 관계에서
평생을 파고드는 균열

split cracks


.
.
.

덧. 

쩍 갈라진 속내를
파티션하는 drive

거짓된 모두와
미련의 patrol



.
.
.


영화 #드라이 후기 #거짓 #드라이어 #dry #liar #drier like #dirt
#TheDry #RobertConnolly #EricBana #GenevieveOReilly #KeirODonnell #JohnPolson
#과거 #때 #바짝 #말라 #보이는 #균열 #평생 #파고드는 #흙먼지 #거짓말 
#속마음 #파티션 #드라이브 #거짓된 #모두 #미련 #패트롤"
드라이 (The Dry),"<서울신문>에 격주로 '지금, 이 영화'라는 제목의 영화 칼럼을 기고하고 있습니다.
2022년 일곱 번째 글은 로버트 코놀리 감독의 영화 <드라이>에 대해 썼습니다.



드라이
감독
로버트 코놀리
출연
에릭 바나, 제네비에브 오렐리, 키어 오도넬, 존 폴슨
개봉
2022.03.30. 오스트레일리아, 미국, 영국
리뷰보기


https://youtu.be/uLbDGP1H-oo
동영상
드라이 (The Dry) 메인 예고편
불미스러운 일로 고향을 떠났던 '에런'은친구 '루크'의 장례식에 참석하기 위해20년 만에 고향을 찾는다가족을 죽이고 자살한 것으로 보이는 '루크...
youtu.be


건조한 날씨와 삭막한 인간
: 로버트 코놀리 감독, <드라이>
    좋은 작품은 날씨를 허투루 사용하지 않는다. 손창섭 「비 오는 날」(1953), 윤흥길 「장마」(1973) 등의 한국 소설만 떠올려 봐도 그렇다. 이들 작품에서 날씨는 소설 내 음울한 분위기만 형성하는 데 그치지 않는다. 날씨는 인물들의 생각과 행동에 막대한 영향을 끼친다. 그러기에 날씨는 단순한 장치라기보다, 얼굴 없는 주인공이라고 해야 옳다. 영화 <드라이(The Dry)>도 마찬가지다. 명시적인 주인공은 호주 연방 경찰 에런(에릭 바나)이다. 묵시적인 주인공도 있다. 제목이기도 한 ‘건조한’ 날씨다. 며칠 비가 오지 않은 게 아니다. 열 달 넘게 비가 오지 않았다. 땅도 사람도 각박하게 만드는 메마른 날씨는 영화의 시작과 끝을 함께 한다.

책정보, 드라이 : 네이버 책 (naver.com)
드라이
전 세계 26개국 1천만 독자를 사로잡은 화제의 스릴러에릭 바나 주연, 로튼 토마토 신선도 지수 9.0 2022년 기대작 영화 〈드라이〉 원작 소설“막...
book.naver.com

  2017년 출간된 동명의 원작 소설에서 작가는 에런의 친구 그레천의 입을 빌려 이렇게 말한다. “더위가 모든 걸 더 나쁘게 만들어. 키와라 사람들은 거의 누구나 인내심의 한계에 다다른 상태야. 모두가 무척 화가 나 있어. 단지 루크에게만 화가 나 있는 건 아니야. 그를 가장 모욕하는 사람들은 그가 저지른 짓 때문에 그를 미워하는 것 같진 않아. 이상하지. 사람들은 그를 질투하고 있는 것 같으니까. 내 생각에는 그들이 할 수 없는 일을 해버렸기 때문일 거야. 그는 이제 빠져나간 거니까, 안 그래? 살아남은 우리는 이곳에 갇혀서 썩어가고 있는데 그는 농사나 대금 지급이나 다음번 비를 걱정하지 않아도 되잖아.”


   가뭄이 계속 되는 곳은 호주의 가상 마을 키와라다. 에런은 고향인 이곳으로 잠시 돌아왔다. 친구 루크 가족의 장례식에 참석하기 위해서다. 루크는 아내와 자식을 죽이고 스스로 목숨을 끊었다. 이것이 경찰 조사 결과다. 그러나 뭔가 석연찮은 낌새를 눈치 챈 에런은 사건의 내막을 다시 파헤치기 시작한다. 그러한 과정은 물론 순조롭지 않다. “키와라 사람들은 거의 누구나 인내심의 한계에 다다른 상태”일 뿐더러, 거기에 더해 에런의 지난날도 발목 잡혀 있는 탓이다. 10대 시절 그는 여자 친구였던 엘리(베베 베텐코트)의 죽음과 관련되었다. 실제로 에런은 루크와 입을 맞춰 알리바이를 꾸며냈다.

  이러한 이유로 십수 년이 지난 지금에도 그의 결백을 믿지 않는 마을 주민이 적지 않다. 비우호적인 환경 속에서 에런은 난제를 해결해 나가야 하는 것이다. 이 영화는 과거와 현재의 미스터리를 교차하면서 긴장감을 고조시킨다. 에런을 포함한 주요 인물들이 살인 혐의에서 자유롭지 않다는 점이 서스펜스의 핵심이다. 그래서 <드라이>는 화려한 액션신 없이도 긴박감을 자아낸다. 남에게는 진실을 털어놓으라고 다그치지만, 정작 자신의 진실을 털어놓을 수 없는 아이러니한 상황이 에런을 괴롭힌다. “살아남은 우리는 이곳에 갇혀서 썩어가고 있”다는 그레천의 표현은 마을을 떠나 있던 그에게도 예외 없이 적용된다. 건조한 날씨는 삭막해지는 존재성 그 자체다.


열 달 넘도록 이어진 가뭄… 인간성마저 메마른 세상 [지금, 이 영화] | 서울En (seoul.co.kr)
열 달 넘도록 이어진 가뭄… 인간성마저 메마른 세상 [지금, 이 영화]
좋은 작품은 날씨를 허투루 사용하지 않는다. 손창섭 ‘비 오는 날’(1953), 윤흥길 ‘장마’(1973) 등의 한국 소설만 떠올려 봐도 그렇다. 이들 ...
en.seoul.co.kr"
드라이 (The Dry),"드라이
감독
로버트 코놀리
출연
에릭 바나, 제네비에브 오렐리, 키어 오도넬, 존 폴슨
개봉
2022.03.30. 오스트레일리아, 미국, 영국
리뷰보기

누구인가.
누가 그녀를
누가 그 가족을.. 

WHO라는 존재에서부터 출발한 이야기같다
모든 이야기엔 원인과 결과가 있지만.. 
사건은 언제나 결과만 남는다 

남은 결과로 유추하기엔 부족한 흔적들
부족했기에 짐작을하고 짐작은 또 다른 희생자를 필요로 한다 

그의 풀리지 않았던 사건과 
그리고 풀수 밖에 없었던 20년후의 사건 

미해결된 사건의 궁금증
그가 선택한 직업
해결할 수 밖에 없는 과거 

긴장감 넘치는 OST 
그와 함께 추적하는
생각에 생각이 넘쳤던 2시간 
영화 드라이였다 "
뜨거운 피 (Hot Blooded)," 


0. 보기는 봤지만

뭘 하긴 하는데
되는 것이 없듯

돌고 도는 피도
괜히 찔러 빼나?



1. 익숙한 비린내

아직까지 이런 게 뜨겁다고 생각해
언제까지 이렇게 비린내만 풍길까?

피가 튀든 안 튀든 마구잡이식 칼질
그래서 남는 게 뭐란 것쯤은 지겹지



-1. (앉은뱅이 의리)

~않나?
낚싯밥만 아깝, 구려

그때 그 시절 얘기가 이거 뿐이가
얼마나 더 담가야 핏물을 뺄 건데


.
.
.


덧. 바다도 시궁창 

받아서 된대도
받기가 힘들고

배리기 싫어도
배리게 되니까


사족.

망설이지 말고
차라리 튀자고

.
.
.



영화 #뜨거운피 후기 #보기는 #봤지만 #인생 #낭비 #fishylife #익숙한 #비린내 #마구잡이 #칼질
#아깝 #구려 낚싯밥 #그때그시절 #얘기 #얼마나 #더해 #야 #그만 배리나
#제작 배려서 #아까운 #연기 어쩔 
#지겨운 #시궁창 별수 없는 세상 
#최무성 #윤지혜 #정우 #이홍내 #김갑수 #이런 저런 #천명관"
뜨거운 피 (Hot Blooded),"뜨거운 피
감독
천명관
출연
정우, 김갑수, 최무성, 지승현, 이홍내
개봉
2022.03.23. 한국
리뷰보기






       “희수 넌 지키고 싶은 게 뭐야?”
    “예전에는 있었는데··· 하도 더럽게 살다보니까 고마 다 잊어버렸습니다.”
 
2주전에 개봉하여 선전하고 있는 영화.
<뜨거운 피>를 보고 왔다.
 ‘신세계’ 이후에 고만고만한 ‘깡패’영화는 많았던 거 같은데
오랜만에 건달 조직을 정면으로 그린 영화였다.
 

 그냥 그것만이었으면 선뜻 선택하기 어려웠는데
김언수라는 작가의 원작을 영화화했다고 해서 호감이 갔었다.
거기에 주연이 정우라니 
뭔가 ‘믿고 볼’수 있을 거 같은 기대감으로 감상을 시작했다.
 모든 장르 영화가 그렇듯이 아주 새로운 것은 없었다.
그 ‘장르’안에서 어떻게 이야기를 변주해 내는가가 관건인 것이다.
그런 면에서 <뜨거운 피>는 합격점을 주기에 충분했다.

 

1993년.
부산에는 ‘구암파’와 ‘영도파’가 건달들의 양대산맥이었다.
송 영감(김갑수)이 다스리는 구암파에는 충직한 멤버인 ‘희수’(정우)가 있다.
 희수는 고아원에서 자랐는데
그를 받아주고 나름대로 키워준 이가 송영감이기에 희수는 충성을 다하고 있다.
 한편 30년지기 유일한 친구인 ‘철진’은
또 다른 조직에 몸담고 있다.
 희수는 마흔을 곧 앞두고 있어서  생각이 많다.
한편으로는 ‘이 바닥’을 아예 떠서 건달을 청산할 생각도 있는 그다.
 

 하지만 배운게 ‘건달짓’이라고  그 시대에 시작된 ‘성인오락실’에 눈을 뜬 희수.
반신반의 하면서 사업을 시작했는데 이게 대박을 터트렸다.
그야말로 돈을 긁어모으면서 승승장구 하고 있다.
그런데 다른 ‘조직’들은 울상이 되었다.
암암리에 운영되어온 도박판, 카지노 등의 상권이 성인오락실로 휩쓸려가는 것이다.
 다른 조직파들이 이를 수수방관 할리는 없는 법이었고,
희수는 한편으로는 ‘회유’를 다른 편으로는 ‘협박’을 받으면서
송 영감을 ‘제거’하라는 유혹을 받는다.
 한번 맛들인 ‘돈맛’은 쉽게 버릴 수 없는 것이었고
희수는 이제 선택의 기로에 놓이게 되는데.
 


영화는 기존에 오랫동안 보아온 ‘건달’들의 모습을 
이어달리기 바통 받듯이 묘사하고 있다.
그래서 처음에는 좀 적응할 시간이 필요했던 거 같다.
 가장 가까이는 ‘신세계’가 떠오르는 게 당연했고
오래전이지만 신드롬이었던 ‘친구’가 연이어 떠오른 건 부산 배경이어서 였다.
개인적으로 이 장르에서 아끼는 ‘초록물고기’도 떠올랐다.
 원작이 탄탄한 소설이어서인지
이야기가 유려하고 떡밥이 있어서 그걸 맞춰가는 재미가 있다.

 

 특히 ‘대사들’은 소설에서 기인했기에 문어체 적임에도
전혀 어색하지 않았고
배우들이 찰떡같이 잘 살려서 듣는 맛 이랄까 그런게 많았다.
 건달 영화 자체를 싫어하는 이들은 당연히 이 영화를 안 보겠지만
그렇지는 않다면 한번 볼만한 영화이다.

『부산 네이티브』 정우의 대사들은 
특히 사투리 치고는 어찌나 딕션이 좋은지 귀에 때려박힌다.
 알고보니 다른 주인공들, 조연에도 곳곳에 부산 출신 배우들이 있더라.
그래서일까
정우와 상대 배우의 대사들 호흡이 정말 좋다.
 


한국 영화의 개봉을 응원하는 차원에서도
개인적으로 꼭 극장을 사수하고 싶었고 

감사하게 
보고나서도 후회 없었던
<뜨거운 피> 이다~~.
                                  필름 스피릿   for Narnia







 
 

 
 "
뜨거운 피 (Hot Blooded),"오늘 하루는 평소와는 조금 다른 백수의 하루였다. 평소처럼 5시에 일어날려고 했지만, 오늘 따라 더욱 몸이 무겁게 느껴지고, 전 날 우울에 여파로 인해, 늦게 잠든 탓인지, 우울감이 아직도 남아있어서 그런지, 6:30분에 기상을 하였고, 씻고 밥먹고, 평소에는 7시에 바로 헬스를 갔지만, 오늘은 예전부터 보고 싶었던, 뜨거운 피를 상영하는 첫 날이였기에, 제일 빠른 영화를 보고파 10:30분에 수원롯데몰에서 상영하는 것을 보기위해 8시에 헬스장으로 출근을 했다.
하체를 하는 날이였지만, 뭔가 운동이 잘안되었고, 한 세트 하고 핸드폰 보기를 반복하면서 10시가 되기만을 기다렸다.
그리고, 뜨거운 피를 보러 갔다. 수요일 10;30분 영화라서 그런가 영화관에 손님이 6명 정도 밖에 없었다. 거의 전세낸 기분 그 덕분에 영화도 편하게 볼 수 있었다. 내 감상평은 액션신과 배우들의 연기력은 좋았다. 너무 기대를 많이 해서 인가, 뭔가 난 원래 여운을 주는, 기억에 남는 그런 감성적인 영화를 좋아해서인가, 그렇게 까지 여운을 주는 부분은 없었던 것 같았다. 그래도, 기억에 남는 부분은 인생 밑바닥이든, 인생의 상위에 올라가든 허무하다는, 그런 마지막 장면에서 정우배우님의 말이 와닿았다. 그래도, 기존의 한국액션, 느와르에서 실망 했던 사람들이 본다면은 만족할 것 같다. 느와르 이런 부분에서는 아주 좋았다. 일단 배우 한 명 한 명이 다 연기력이 너무 좋았다. 난 이왕이면 영화관에서 집중해서 보는 것을 추천한다. 10점만점에 8점.
손님이 6명 정도 밖에 없었다. 거의 전세낸 기분 그 덕분에 영화도 편하게 볼 수 있었다. 내 감상평은 액션신과 배우들의 연기력은 좋았다.
너
영화를 다 보고 난 뒤, 수원역 서점에 들려서, 그 전부터 보고 싶었는데, 도서관에서 빌리기가 힘든 달러구트2를 사러 갔다. 원래 서점에서 책을 보고, 괜찮은 책 있으면, 도서관에서 보는데 달러구트는 너무 오래 기다려서 못 참고 사러 갔다. 아직 읽지는 않았지만, 조만간 읽고 감상평을 올려보도록 하겠다. 얼른 빨리 알바라도 해야하는데, 아직도 하지않는 내 자신이 너무 안쓰럽고, 해야한다는 것을 알면서도 하지 않는 내 자신이 한심한 하루였다. 얼른 백수 생활을 청산해야하는데, 아무것도 하지않는 삶이 오래 지속되다보니 이런 삶에 적응해버린 내 자신이 얼른 빨리 하루하루 회복해서 성장할 수 있기를 바라며 오늘 일상 끝..
뜨거운 피
감독
천명관
출연
정우, 김갑수, 최무성, 지승현, 이홍내
개봉
2022.03.23. 대한민국
평점
리뷰보기


달러구트 꿈 백화점 2
작가
이미예
출판
팩토리나인
발매
2021.07.27."
뜨거운 피 (Hot Blooded),"3월 23일 개봉했었던 영화 '뜨거운 피'입니다.


'뜨거운 피'는 김언수'작가의 '소설'을 '원작'으로 한 '영화'인데요..

'원작'을 잼나게 읽었던지라..
'영화화'를 기대했었는데 말입니다.

그런데 '코로나'로 인해 '개봉'이 미뤄지더니..
뒤늦게 '개봉'한후에도 '호불호'가 넘 갈리는..

결국 '극장'에서는 못보고
오늘 '올레티비'에 올라왔길래, 시작을 했습니다.


영화는 '희수'가 '영도파'조직의 '회합'에 갔다가..
'용강'에게 '총'을 선물 받는 모습으로 시작이 됩니다.

그 '총'을 건네받은 '희수'가 누군가에게 '총'을 쏘려고 하는데요.

그리고 이야기는 과거로 흘려갑니다.
1993년 부산...


'부산'의 작은 '포구'인 '구암'
그곳의 지배자인 '손영감'입니다..


'희수'는 '손영감'밑에서 온갖 궂은일을 다 맡아하는데요..
표면적으로는 2인자지만..

사실 '손영감'의 조카인 '도다리'가 있으니..
말 그대로 '토사구팽'당할 가능성도 있지요.


그때 '빨래공장'을 운영하는 '용강'이 '손영감'의 '호텔'을 공격하고


'용강'과 대화하려 간 '희수'는
그와 '이야기'를 한후 '자신'의 '처지'에 대해 '고민'하게 되지요..

40이 되어도 아무것도 이룬게 없고..
말 그대로 '손영감'의 뒤치닥꺼리만 하고 있으니...


그런 '희수'의 친구이자 '영도파'의 에이스인 '철진'은
'희수'에게 자신과 같이 일하자고 하는데요..


 그러나 '희수'는 '건달짓'이 더 이상 하기 싫었고..


때마침 '희수'의 연인인 '인숙'
그녀의 아들 '아미'가 '출소'를 합니다.

'아미'는 '희수'를 '친아버지'처럼 따르는데요


이에 더 이상 '건달짓'안하려고..
'손영감'밑에서 나와 ,,,그는 아는 '형님'과 함께 새로운 '사업'을 합니다..


이후 평범한 '삶'을 살려던 '희수'였지만..


'손영감'은 '영도파'와 '거래'를 거부하고..


'구암'과 '영도파'의 '전쟁'이 시작됩니다..


그리고 그와중에 '아미'가 죽게 되는데요..


이에 '희수'는 두 '조직'간의 '전쟁'사이에 껴들게 됩니다..












































 '뜨거운 피'의 배경이 되는 '부산'의 작은 '포구'인 '구암'
그런데 검색해봐도 안나오는것을 보니 가상의 '포구'인듯 싶습니다.

'구암'의 지배자인 '손영감'과 그의 밑에서 온갖 일을 도맡아하는 '희수'
'희수'는 40이 되어도 한게 없다는 사실을 알게 되고...
'손영감'밑에서 벗어나 새로운 '사업'을 시작하는데요..

그러나 거대조직인 '영도파'가 '구암'을 노리고
'영도파'와 '구암'의 '전쟁'이 시작이 되는 가운데..
평범한 '삶'을 누리려는 '희수'의 '희망'은 무너지고 마는데요...


스포있습니다..




평범한 '삶'을 꿈꾸던 '희수'
그러나 결코 쉽지 않는 길입니다..
평생 '건달'로 살아왔고, 그 길을 떠난다는게 말이지요..

저는 '희수'가 죽을줄 알았는데..
마지막에 결국 '손영감'의 '자리'를 차지하는 '모습'으로 끝이 납니다
그러나 결코 '해피엔딩'이 아닌데 말이지요..

