title,reviews
그의 뒷모습이 너무 '초라'하게 끝나는..
왠지 안타깝더라구요...

'정우'의 연기는 정말 좋았는데요..
워낙 연기를 잘하는 배우고, '부산 사투리'도 잘하고

'이홍내'는 나올때부터 왠지 '사망플래그'가 있었는데 ㅠㅠ
안타깝던...
그런데 '이홍내'가 '윤지혜'의 '아들'로 나오다니..
'윤지혜'가 그렇게 나이 들었나 싶기도....

'손영감'으로 나오는 '김갑수'
이번에도 역시 '사망전대'를 이루시는 ㅠㅠ

'정우'의 절친이자 '라이벌'로 나오는 '지승현'
그의 '연기'도 좋았는데요..

그외에 반가운 배우들이 가득 나옵니다..

작은 포구인 '구암'을 둘러싼 피비린내나는 '전쟁'과
그 속에서 평범한 '삶'을 소원하던 '희수'의 이야기..

워낙 '호불호'가 갈리고 '악평'이 많아서 걱정하고 봤는데
충분히 '킬링타임용'은 되는듯 싶습니다..
'조폭영화'지만 왠지 짠하기도 했었습니다..

'기대치'가 낮아서 그런지 괜찮게 봤었던 '뜨거운 피'였습니다.
볼만했어요...ㅋㅋㅋㅋ

뜨거운 피
감독
천명관
출연
정우, 김갑수
개봉
2022.03.23. 대한민국
평점
리뷰보기"
뜨거운 피 (Hot Blooded),"[영화 뜨거운 피]흥건하게 흐르는 뜨거운 피에서 김이 모락모락

영화 제목부터 식상하고 유치하다.
알고 보니 김언수 작가의 소설을 영화화 하였다.
낮에 먼저 영화를 본 뚱여사가 저녁에 예매한 나에게 예매취소하라고 강력하게 주장하였다.
장르와 완성도를 가리지 않고 1년에 영화 200편을 보는 뚱여사는 웬만하면 영화에 대한 비추를 하지 않는다.
얼마나 허술하면 취소하라고 했을까? 오히려 궁금해서 퇴근 후 영화관에 들어섰다.
결론은 뚱여사와 정반대로 뜨거운 피는 만족스러웠다.

부산의 작은 해변과 항구가 있는 가상의 동네 구암을 둘러싼 전형적인 한국형 조폭 영화다.
조폭을 미화하지 않고 나락으로 떨어지는 치졸한 암투를 날것으로 살려내었다. 


희수(정우)는 구암의 실세 손영감이 운영하는 만리장 호텔에서 일하는 건달이다.
동네의 자잘한 애로사항을 해결하는 부지런하고 깡 있는 건달이다.
1993년 부산을 완벽하게 재현하기에 제작비 압박을 영리하게 비슷한 분위기만으로 보완하였다.
정우는 부산사투리에 특화된 배우다.
정확한 부산사투리 판단을 못하지만 출연자 모두가 억세고 둔탁한 부산 사투리로 언뜻 대사를 놓치게 된다.
대사 의미를 몰라도 화면만으로 줄거리를 이해하는데 충분하다.
스토리 자체는 사건 없이 단순하게 조폭 삶에 비집고 들어가 옆에서 지켜 보는 형식을 취한다.


손영감(김갑수)은 겉으로는 부하를 위해줘도 실속을 차리는 전형적인 조직 우두머리다.
작은 조직이지만 구역 내 이권을 합리적으로 운영하는 이중적인 인물이다.
김갑수하면 등장하자마자 죽어야 정상인데 끝까지 버틴다.
그가 등장하면 언제 죽을까 기다리는 조건반사 현상이 우습다.


희수는 20년을 사랑한 술집 여인과 함께 살아간다.
그녀는 아들 아미를 홀로 키웠는데 아미 역시 건달의 세계에서 감방을 들락거린다.
조폭 세계를 탈출하고 싶은 희수는 가정을 꾸려 거제도에 펜션을 차리는 것이 꿈이다.
뜨거운 피는 홍콩느와르도 아니고 프랑스 느와르도 아니다.
기존의 한국형 느와르와도 다르다.
그렇다고 색다른 새로움 보다는 익숙한 공식을 따른다.
군더더기 없이 범죄의 이권 다툼에 집중한 스토리와 사실적인 건달 세계를 여과 없이, 과장 없이 보여주어 익숙함과 신선함이 공존한다.
마약, 인신매매, 도박, 주류유통, 성인오락 등 조폭이 쉽게 접근 가능한 사업이 총망라 되었다.


조폭의 세계에 충직한 삶을 살면서 떠나고 싶은 희수의 감정을 정우는 굵직하게 연기하였다.
조폭 연기와 상반된 나약하고 인간적인 모습은 어쩌면 조폭이라는 어둡고 지저분한 세계를 드러내는 장치다.
욕설, 폭력이 난무하지만 제작사는 선정적인 장면을 최소화하면서 15세 관람가 판정을 받았다.
선정적 장면이 없어 거친 남자 세계를 부각 시키는 효과를 주어 몰입도를 높이는 효과를 보았다.
부산하면 연상되는 대중가요와 암울한 OST가 교차되면서 무게감을 높였다.
음악을 맡은 윤일상은 느와르의 진중한 분위기부터 암투로 얼룩진 어두움을 역설적인 가벼운 음악으로 속도감을 가중 시킨다.  


남자 배우 가운데 악당들은 모두 한 자리에 모였다.
B급 영화에 악당이라면 한 가닥 하는 배우들은 저마다 분위기를 잡는다.
지승현은 종전의 야비한 조연급에서 뜨거운 피는 정우와 스토리를 이끌어 간다.
기존의 연기와 다른 색다른 모습은 필요없다.
지승현의 장점을 길게 분량을 늘려 보니 그의 냉혹한 눈빛이 더욱 빛을 발한다.
전자오락기계 사장, 사채업차, 마약판매상 등등 악당들이 한 곳에 모여 피바다 파티에 참석하는 영화다.
가장 멋진 연기를 편친 정우의 숨은 행동대원 칼잡이 노인이 인상적이었다.


악당 가운데 가장 악당은 최무성이 맡았다.
개성 넘치는 연기지만 최고의 악당으로 미흡해서 아쉽다.
수위 조절이 필요한 한국영화 특성상 예상보다는 부드러운 인상을 너무 많이 보여 주었다.
실내 촬영에서 조명은 느와르 분위기를 살려 빛보다 그림자에 치중하였다.
짙은 그림자가 조명을 만나 사라지는 순간 긴장감이 더해졌다.


조폭은 아무리 미화해도 가장 저급한 행위다.
희수는 조폭이 도리 수 밖에 없는 환경에서 태어난 고뇌 하는 악당이다.
그렇다고 사회가 건달을 만들었다는 교훈적인 메세지는 필요 없다.
그냥 쓰레기면 쓰레기일 뿐이다.
영화를 보면 와! 조폭이 멋지다는 감정보다 밑바닥 시궁창 인생의 질퍽이는 모습을 확인하였다. 


오프닝 장면과 엔딩 장면이 겹쳐지는 형식이라 영화 초반부터 결말이 예상되었다.
예정된 결말을 시간 순으로 정직하게 풀어 나가 반전과 복선이 전혀 없는 평면적 전개다.
단순한 구성이 거북한 조폭 영화를 편안하게 관람하게 도와 준다.
이제는 그만 버려도 되는 조폭 소재를 다시 꺼낸 용기가 무모해 보이면서 묘한 공감을 일으켰다.
분위기보다 직설적인 행동에서 리얼리티를 살려서 흐른 흥건한 피에 김이 모락모락 피어 오른다.

뜨거운 피
감독
천명관
출연
정우, 김갑수, 최무성, 지승현, 이홍내
개봉
2022.03.23. 대한민국
평점
리뷰보기


 "
뜨거운 피 (Hot Blooded),"뜨거운 피
감독
천명관
출연
정우, 김갑수
개봉
2022.03.23. 한국
평점
리뷰보기
 <!--[endif]-->

정우 주연의 [뜨거운 피]는 부산을 배경으로 하는 한국형 조폭 영화다. 한국형 조폭 영화는 “친구” 이후로 너무나 많이 제작되어 왔는데, 그 중에는 몇몇 괜찮은 작품들이 있지만 대부분의 작품들이 완성도가 낮고 그 나물의 그 밥 같이 천편일률에서 벗어나지 못했다. 아쉽게도 [뜨거운 피]도 좋은 작품은 아니다.
    부산의 구암에 이미 자리를 잡고 있는 조직과 부산 구암에서 새로운 사업을 시작하려는 조직이 서로 눈치를 보다가 결국 두 조직 모두가 파멸에 도달하는 전쟁을 벌인다는 내용이 [뜨거운 피]의 전체적인 줄거리인데, 이는 작년 11월에 개봉했던 영화 “강릉”에서 봤던 내용과 무척 유사하게 보인다.
  “강릉”의 경우 등장하는 캐릭터의 동기가 명확하지 않아서 도통 몰입하기가 어려웠는데, 다행스럽게도 [뜨거운 피]에 등장하는 캐릭터들은 특정 상황에 대해서 왜 그러한 행동을 하는지 어느 정도 이해가 갈 수 있을 정도로 동기에 대한 묘사를 좀 더 잘 하였다. 그래서 “강릉”보다는 훨씬 볼만한 영화다.
      하지만 그렇다고 해서 [뜨거운 피]가 훌륭한 영화는 아니다. 앞서 언급했던 전체적인 줄거리는 한국형 조폭 영화를 떠올렸을 때 이미 예상 가능한 줄거리이고, 세세한 디테일에 있어서도 그다지 새로울 것이 없다. 인물에 대해 좀 더 몰입할 수 있다고 해서 진부한 줄거리가 주는 지루함을 극복할 수는 없다.
  배우들은 자신의 캐릭터에 잘 맞는 좋은 연기를 펼치지만, 몇몇 캐릭터는 아예 완전히 삭제해도 될 만큼 불필요해 보이기도 하다. 그래서 후반부로 갈수록 굳이 그렇게 연기를 강조해서 할 필요가 있었나 싶기도 하다. 또한 다소 많은 캐릭터들 때문에 진행이 계속 산발적으로 분산되는 것도 단점이라 할 수 있다.
      차라리 캐릭터들의 숫자를 줄이는 대신 이야기를 좀 더 촘촘하게 만들었거나, 아예 긴 시간을 통해서 각각의 캐릭터들에 대한 묘사를 좀 더 길게 하였다면 괜찮지 않았을까 싶다. 아니면 [뜨거운 피]의 진부한 이야기를 완전히 새롭고 참신하게 만드는 것이 영화의 근본적인 해결법이었을 것 같다.
    "
뜨거운 피 (Hot Blooded),"뜨거운 피
감독
천명관
출연
정우, 김갑수, 최무성, 지승현, 이홍내
개봉
2022.03.23. 한국
평점
리뷰보기


천명관 감독이 연출한 <뜨거운 피>는 김언수 작가의 동명소설을 원작으로 한 작품이자 소설가 천명관의 감독 데뷔작입니다.
  부산 변두리의 작은 포구 구암에서 절대적인 힘을 가진 손영감(김갑수)은 그의 밑에서 수 년 동안 함께 해 온 희수(정우)라는 인물이 있습니다. 하지만 그는 크게 이루어놓은 것 없이 세월만 보내고 있습니다. 고향 절친인 철진(지승현)은 거대 조직인 영도파의 에이스로 자리 잡으면서 희수와 비교됩니다.
  그러던 와중 영도파 회장은 세력 확장을 위해 부산의 여러 군데를 물색하다가 작은 항구지만 중요한 거래처가 될 수 있는 구암을 노립니다. 하지만 손영감도 순순히 내어줄 생각을 하지 않아 곧 전쟁을 치르게 됩니다. 여기서 희수와 철진은 부딪히게 되고 결국 누군가는 희생당해야하는 처지에 놓이게 됩니다.
  부산 지역을 배경으로 한 로컬무비입니다. 그리고 정통 느와르를 표방한 작품이기도 하고요. 부산과 느와르는 영화 <친구> 이후 마치 딱 달라붙어 있는 한 쌍과도 같아 보입니다. 아무튼 이 작품에서도 '구암'이라는 조금은 생소한 지역을 주요 로케이션으로 사용하고 있습니다.
  희수라는 캐릭터는 의리도 있고 정도 많아 보이지는 일(?)을 해결하는데에 있어서는 정말 냉정합니다. 그리고 살인도 서슴치않고요. 또한 극이 진행되면서 자기가 지켜야 될 것이 조금씩 늘어나면서 이러한 측면은 좀 더 강조됩니다. <우아한 세계>의 강인구처럼 생활형 조폭이기도 한 희수는 자신이 좋아하는 여자와 함께 살면서 그녀의 아들까지 케어합니다. 이런 인간적인 모습과 조폭의 모습이 대비되면서 캐릭터를 입체감 있게 만들어줍니다.
  하지만 주인공 캐릭터를 제외한 모든 캐릭터가 인상적이지 않았습니다. 특히 어색한 부산 사투리연기 때문에 감정이입이 많이 깨졌습니다. 감독이자 배우인 김해곤의 사투리 연기는 경상도 출신이 아닌 사람도 어색함이 느껴질 정도로 어색한 딕션을 보여줍니다. 조연으로서 중요한 역할인데 많이 아쉽더라고요.
  이 영화의 가장 이슈거리는 아마도 소설과 천명관의 영화 데뷔일 것입니다. 소설가로서 영화감독의 성공은 쉽지 않을 것인데 대단한 도전이라고 생각합니다. 이미 문학계에선 너무나 유명한 사람이니까요. 원태인 시인과 같은 실패 사례도 있으니 더욱 더 그러할 것입니다. 하지만 거꾸로 세계적인 거장이 된 이창동 감독도 있긴 합니다.
  아무튼 그의 첫 작품을 성공적이라고 보긴 힘들 것 같습니다. 연출, 이야기 등 큰 특징이 없기 때문입니다. 그리고 앞서 언급한 것처럼 소설가와 영화감독이 가장 다른 측면은 만든 캐릭터가 상상이 아니라 실제 사람이 그것을 현실로 구현한다는 것인데 대부분의 연기가 썩 좋지 못했습니다. 배우 출신 감독들이 연기 디렉팅이 좋다는 것이 이와 대척점에 놓인 게 아닌가 싶습니다. 그가 다음 작품을 또 찍을 수 있을지 모르겠지만 이 부분을 좀 더 신경 써서 연출해야 될 것 같다는 생각이 들었습니다."
뜨거운 피 (Hot Blooded),"뜨거운 피
감독
천명관
출연
정우, 김갑수
개봉
2022.03.23. 한국
평점
리뷰보기

보통 조폭 영화를 보면
무겁거나 어둡거나 차갑거나 아니면 반대로 뜨겁거나
또는 비열하거나. 
사람 냄새 풍기며 웃기고 멋지게 포장할때도 있고.

뜨거운 피에는 이런것들이 다 들어 있다.
그럼 엄~청 재밌어야 하는데 볼땐 딱히 재미가 없더라.

대부분 어디선가 본 장면이나 이야기들이고.
자연스럽게 하려고 한건지 모르겠는데 독하거나 자극적인것도 부족했던것 같다.

내가 좋아하는 배우들도 많이 나오고 이야기도 나쁘지 않은것 같은데
보고 나오면서 딱히 기억에 남는 장면이라던가 느낌은 없었다."
뜨거운 피 (Hot Blooded),"1988년 직선제로 선출된 노태우 대통령은 취임 이후 ‘범죄와의 전쟁’을 선포한다. 노태우 정부는 1990년 10월 13일 범죄와의 전쟁 선포 이후 2년 동안 5대 강력범죄(살인·강간·강도·절도·폭력)의 발생률이 5.9％ 감소했다. 또 1991년 3월 ‘풍속영업의 규제에 관한 법률’ 제정으로 1년 동안 조폭 1,923명을 검거하는 성과를 올렸다.

영화는 1993년 부산 어느 변두리에 위치한 가상의 작은 항구도시 ‘구암’을 차지하기 위한 조폭들의 이야기를 그린 작품이다.

이곳 구암에서 나고, 자란 손 영감(김갑수 분)는 ‘만리장’이라는 구암 유일의 관광호텔을 운영하고 있다. 그는 중국산 고춧가루를 국산으로 둔갑해 파는 등의 자잘한 사업은 손대도, 마약이나 불법도박 같은 덩치가 큰 사업은 겁이 나서 손댈 생각도 하지 않는 인물이다.

그의 밑에서 일하는 박희수(정우 분)는 여러 잡다한 일을 대신 처리해 주면서 사실상 구암의 실세로 자리 잡고 살아가는 인물이다.

그런 그에게 주류도매상인 양동은 그에게 자기랑 같이 성인오락기 판매 사업을 해 보자고 한다.

희수로부터 얘기를 들은 손 영감은 곧 구암에 피바람이 불 것을 직감한다.

아니나 다를까 희수와 양동의 성인오락기 사업 때문에 영도파의 파친코 사업이 타격을 입게 된다. 영도파는 희수의 30년지기 절친 철진(지승현 분)을 내세워 희수에게 동업을 제안하지만, 희수는 단번에 이를 거절한다.

결국 손 영감의 직감대로 작은 항구도시 구암에서 서로 죽고, 죽이는 전쟁이 일어난다.

영화 <뜨거운 피>는 소설 <고래> <고령화가족>을 집필한 천명관 작가의 연출 데뷔작이다.

그는 소설 <뜨거운 피>를 쓴 김언수 작가로부터 제안을 받고 메가폰을 잡았다.

천 감독은 16일 열린 기자간담회에서 김 작가로부터 제안을 받은 후 소설을 읽어보니 욕심날만큼 재미있어서 메가폰을 잡기로 결심했다고 밝혔다.

그는 긴 장편소설을 2시간 안에 보여주는데 중점을 두고 각색했다며, 다른 범죄영화와 달리 밑바닥 인생을 보여주려 했다고 설명했다.

그런 까닭에 이 영화는 다른 범죄영화 속 조폭들처럼 정장을 입고 싸우거나, 고급 술집에서 양주를 마시는 장면은 찾아보기 힘들다.

바로 그 부분이 다른 누아르 영화와의 차별점이라 할 수 있다.

또, 그동안 영화에서 보기 힘들었던 부산의 모습을 보여주는데 중점을 두고 적당한 장소를 찾아 여기저기 다녔다고 한다.

기존 범죄영화와 다른 결을 보여주는 영화 <뜨거운 피>는 오는 23일 개봉한다.

/마이스타 이경헌 기자

기사 원문보기 http://www.mystar.ne.kr/archives/10044
[마이스타] 밑바닥 건달들의 이야기
1988년 직선제로 선출된 노태우 대통령은 취임 이후 ‘범죄와의 전쟁’을 선포한다. 노태우 정부는 1990년 10월 13일 범죄와의 전쟁 선포 이후 2년...
www.mystar.ne.kr
뜨거운 피
감독
천명관
출연
정우, 김갑수, 최무성, 지승현, 이홍내
개봉
2022.03.23. 대한민국
리뷰보기"
뜨거운 피 (Hot Blooded),"영화 [뜨거운 피] 1차 예고편 : 정우, 김갑수, 최무성, 이홍내 : 2022.03.23 : 범죄



부산 변두리 작은 포구 '구암'의 절대적인 주인 '손영감’(김갑수),
그의 밑에서 수년간 수족으로 일해온 '희수'(정우)는
무엇 하나 이뤄낸 것 없이, 큰돈 한번 만져보지 못한 채 반복되는 건달 짓이 지긋지긋하다.
 1993년, 범죄와의 전쟁 이후 새로운 구역을 집어삼키기 위해 물색중인 영도파 건달들은
아무도 관심 갖지 않는 ‘구암’에 눈독을 들이고,
영도파 에이스이자 ‘희수’의 오랜 친구 '철진'(지승현)이 '희수'에게 은밀히 접근한다.
 새로운 삶을 시작하려는 ‘희수’는 갈등하고,
조용하던 ‘구암’을 차지하려는 밑바닥 건달들의 치열한 생존 싸움이 시작되는데...
 더 이상 물러날 곳도 도망칠 곳도 없다.
누구든 망설이는 놈이 진다!
2022.03.23 / Hot Blooded, 2020

감독: 천명관
출연: 정우, 김갑수, 최무성, 지승현, 이홍내, 윤지혜, 서정우

* 정보
https://movie.naver.com/movie/bi/mi/basic.naver?code=183862





영화 [뜨거운 피] 2차 예고편 : 정우, 김갑수, 최무성, 이홍내, 윤지혜 : 2022.03.23 : 범죄





영화 [뜨거운 피] 캐릭터 예고편 : 정우, 김갑수, 최무성, 이홍내, 윤지혜 : 2022.03.23 : 범죄




영화 [뜨거운 피] '부산갈매기' 뮤비 영상 : 정우, 김갑수, 최무성, 이홍내, 윤지혜 : 2022




영화 [뜨거운 피] 제작기 예고편 : 정우, 김갑수, 최무성, 이홍내, 윤지혜 : 2022.03.23 : 범죄



























영화 [재심] 강하늘, 정우 직캠 : 영화 '재심' 쇼케이스 : 편집직캠 : 코엑스몰 라이브 플라자 170214 "
뜨거운 피 (Hot Blooded),"감독 : 천명관
출연 : 정우, 김갑수, 지승현, 최무성, 이홍내, 윤지혜


누구든 망설이는 놈이 진다!

부산 변두리 작은 포구 '구암'의 절대적인 주인 '손영감 (김갑수)', 그의 밑에서 수년간 수족으로 일해온 '희수 (정우)'는 무엇 하나 이뤄낸 것 없이, 큰돈 한번 만져보지 못한 채 반복되는 건달 짓이 지긋지긋하다. 1993년, 범죄와의 전쟁 이후 새로운 구역을 집어삼키기 위해 물색중인 영도파 건달들은 아무도 관심 갖지 않는 ‘구암’에 눈독을 들이고, 영도파 에이스이자 ‘희수’의 오랜 친구 '철진 (지승현)'이 '희수'에게 은밀히 접근한다. 새로운 삶을 시작하려는 ‘희수’는 갈등하고, 조용하던 ‘구암’을 차지하려는 밑바닥 건달들의 치열한 생존 싸움이 시작되는데... 



부산 변두리 작은 포구 '구암'의 건달 '희수'.. 수년간 '구암의 절대적 주인인 '손영감'의 수족으로 일하고 있습니다. 하지만, 큰돈 한번 만져보지 못해 회의를 느낍니다. 그러던 어느날 '영도파'의 에이스이자 ‘희수’의 오랜 친구 '철진'이 접근하면서, '희수'는 갈등을 하며 흔들리기 시작합니다. 영화는 부산의 '구암'을 두고 펼쳐지는 건달들의 물고물리는 전쟁을 그리면서, 그 중심에 있는 주인공 '희수'의 이야기를 그렸습니다. 건달로써 뭔가 크게 하고 싶어하는데, 그렇게 하기 위해서 누군가를 희생 시켜야하고 배신을 해야하는 건달세계의 섭리를 겪고 느끼며 '희수'는 자신이 꿈꾸며 생각한것과 차이를 느끼는등 갈등하고 흔들리는 '희수'의 감정을 보여주며 긴장감을 줍니다. 그런상황속 '희수'가 아끼고 사랑하는 이들이 자신때문에 희생달하며 자신까지 위협을 받는등 점점 나락으로 떨어지고 있는 자신의 모습에 혼란을 겪는등 '희수'의 감정은 점점 폭발을 하며 결국 선택을 하게되며 영화는 극으로 치닫습니다. '희수'를 연기한 '정우'의 감성연기가 좋았고 건달세게를 잘 보여주며 그런 세계속에서 건달이닌 사람으로써 겪고 느꼈던 '희수'의 감성을 보여주며 긴장감속 재미를 주었습니다. 소설이 원작인만큼 느와르로써 탄탄한 구성과 함께 배우들의 연기가 좋았고 재밌었습니다.





송씨네 - 최신영화정보, 시사회, 무대인사 동영상 가득  
[송씨네] 뜨거운 피 (Hot Blooded) - 누구든 망설이는 놈이 진다!
송씨네 영화 박스오피스 | 밴드
최신영화정보와 무대인사와 시사회 동영상을 공유하고 함께 영화보러가요
band.us"
뜨거운 피 (Hot Blooded),"뜨거운 피
감독
천명관
출연
정우, 김갑수, 최무성, 지승현, 이홍내
개봉
2022.03.23. 대한민국
리뷰보기


오래간만에 아는 지인과 같이 오전에 본 영화로, 소설가 김언수가 2016년에 출판을 한 소설이 원작인 '뜨거운 피'.

어찌 보면 작년 11월에 본 '강릉'에서 배경이 강릉에서 부산으로 바뀌고, 강릉 최대의 리조트의 소유권에서 부산의 작은 포구로 바뀐 것 빼고는

약간 비슷한 전개와 색감의 느낌? 다만 강릉은 청소년 관람불가이고 뜨거운 피는 15세 이상이라 액션과 잔혹함의 표현 차이가 있고, 강릉에선 유오성의 김길석과

장혁의 이민석의 두 명이 있다면 이 영화에선 정우의 희수가 거의 메인 주인공 급으로 활약. 개인적으로는 마약 밀수꾼으로 등장한 최무성의

용강이 의외로 강렬하게 느껴지는데, 응답하라 1988과는 너무 다른 분위기라서 그런 듯. 그나저나 강릉도 나오고 부산도 나오는데, 이러다가 나중에

목포와 포항 등 다른 항구 도시가 배경인 조폭 영화들도 나오는 것은 아니겠지요?





동영상
[뜨거운 피] 1차 예고편
2022년 가장 강렬한 #느와르 #뜨거운피 1차 예고편 공개!부산 밑바닥 건달들의 치열한 생존 싸움누구든 망설이는 놈이 진다#정우 #김갑수 #최무성 ...
www.youtube.com"
뜨거운 피 (Hot Blooded),"나같이 사는 놈은 둘중 하나가 된다고 했다.
저 밑바닥까지 떨어지거나 저 위로 올라가서
왕이 되거나.
[박희수: 정우]

세상은 멋진 놈이 아니라 쉬벌놈이 이기는 거다.
[손영감: 김갑수]

명심하레이. 싸움은 망설이는 놈이 지는 기다.
[손영감: 김갑수]

내도 나이 마흔입니더.
죽을 때 죽더라도 뭔가 해봐야지예.
[박희수: 정우]

저 밑바닥 끝까지 떨어지거나 저 위로 올라가서
왕이 되거나! 니는 어디로 갈끼고?
[용강: 최무성]

내 잠깐 빵에 가 있었더니 쥐새끼가 주인 행세를
하고 있었구먼.
[용강: 최무성]

오늘 항구를 못 받아오면 니 목숨이라도 받아오란다.
[철진: 지승현]

저는 영도 양아치 놈들. 하나도 안 무섭습니다.
[아미: 이홍내]

- 뜨거운 피 (2020) -"
뜨거운 피 (Hot Blooded),"한때 우리나라에서 홍콩 르와르 영화가 난리를 치던 때가 있었다.

특히 '영웅본색' '첩혈쌍웅'등 그 영향을 받았나 이 영화 홍콩 르와르 버금가게 잘 만들었다.

일단은 주연 배우들은 물론이고 출연하는 조연부터 엑스트라들까지 대단한 연기들이다.

전체적인 구성과 연출에서는 아쉬운 부분들은 있지만 이전에 영화들에 비하면 완성도가 높은 편이다.

영화관 가서 나올 때 정말 돈 아까운 한국 영화들 많지만 이 영화는 돈이나 시간만큼은 아깝지 않을 것이다.
 
Hot Blooded , 2020


뜨거운 피
감독
천명관
출연
정우, 김갑수, 최무성, 지승현, 이홍내
개봉
2022.03.23. 한국
리뷰보기"
뜨거운 피 (Hot Blooded),"감독 : 천명관
출연 : 정우, 김갑수, 지승현, 최무성, 이홍내, 윤지혜


누구든 망설이는 놈이 진다!

부산 변두리 작은 포구 '구암'의 절대적인 주인 '손영감 (김갑수)', 그의 밑에서 수년간 수족으로 일해온 '희수 (정우)'는 무엇 하나 이뤄낸 것 없이, 큰돈 한번 만져보지 못한 채 반복되는 건달 짓이 지긋지긋하다. 1993년, 범죄와의 전쟁 이후 새로운 구역을 집어삼키기 위해 물색중인 영도파 건달들은 아무도 관심 갖지 않는 ‘구암’에 눈독을 들이고, 영도파 에이스이자 ‘희수’의 오랜 친구 '철진 (지승현)'이 '희수'에게 은밀히 접근한다. 새로운 삶을 시작하려는 ‘희수’는 갈등하고, 조용하던 ‘구암’을 차지하려는 밑바닥 건달들의 치열한 생존 싸움이 시작되는데...

 
부산 변두리 작은 포구 '구암'의 건달 '희수'.. 수년간 '구암의 절대적 주인인 '손영감'의 수족으로 일하고 있습니다. 하지만, 큰돈 한번 만져보지 못해 회의를 느낍니다. 그러던 어느날 '영도파'의 에이스이자 ‘희수’의 오랜 친구 '철진'이 접근하면서, '희수'는 갈등을 하며 흔들리기 시작합니다. 영화는 부산의 '구암'을 두고 펼쳐지는 건달들의 물고물리는 전쟁을 그리면서, 그 중심에 있는 주인공 '희수'의 이야기를 그렸습니다. 건달로써 뭔가 크게 하고 싶어하는데, 그렇게 하기 위해서 누군가를 희생 시켜야하고 배신을 해야하는 건달세계의 섭리를 겪고 느끼며 '희수'는 자신이 꿈꾸며 생각한것과 차이를 느끼는등 갈등하고 흔들리는 '희수'의 감정을 보여주며 긴장감을 줍니다. 그런상황속 '희수'가 아끼고 사랑하는 이들이 자신때문에 희생달하며 자신까지 위협을 받는등 점점 나락으로 떨어지고 있는 자신의 모습에 혼란을 겪는등 '희수'의 감정은 점점 폭발을 하며 결국 선택을 하게되며 영화는 극으로 치닫습니다. '희수'를 연기한 '정우'의 감성연기가 좋았고 건달세게를 잘 보여주며 그런 세계속에서 건달이닌 사람으로써 겪고 느꼈던 '희수'의 감성을 보여주며 긴장감속 재미를 주었습니다. 소설이 원작인만큼 느와르로써 탄탄한 구성과 함께 배우들의 연기가 좋았고 재밌었습니다.


송씨네 - 최신영화정보, 시사회, 무대인사 동영상 가득  
