title,reviews
[송씨네] 뜨거운 피 (Hot Blooded) - 누구든 망설이는 놈이 진다!
송씨네 영화 박스오피스 | 밴드
최신영화정보와 무대인사와 시사회 동영상을 공유하고 함께 영화보러가요
band.us"
뜨거운 피 (Hot Blooded),"[명대사]
저위로 올라가서 왕이 되거나, 저 밑바닥까지 떨어지거나

희수야 니는 어디로 갈끼고? 내는 저 밑바닥까지 가뿔라 하는데에 ㅋㅋㅋㅋ-용강 최무성

싸움은 망설이는 놈이 지는기다.-손영감김갑수

내는 니랑 싸우고 싶은 생각업다.-희수정우

이기 니가 생각하는 그런 싸움 아이다.-지승현

내 아는 어떤분이 그럽디다. 싸움은 멋있는 놈이 이기는게 아이고
XXX이 이기는 기라고.-희수정우

마 그냥 전쟁 하입시다.-희수정우

이기 개싸움이지-희수정우

아부지 아부지라 불러도 됩니까아? 잘생긴 아들 고기 한번 사주이소-아미이홍내

내 일어나서 갈라 했는데에 양아치들 한테 칼마아가꼬 못일어 나겠심더어..울어무이 한테 잘해주이소-아미이홍내

# 피칠갑하는 느와르의 전형
이 영화 어떤 경찰과의 커넥션도...아니면 가오만 잡는 건달들의 이야기도 아니고
그냥 총질하고 칼질하는 어떤 피칠갑도 아니다.
부산 사람이라 그런지...그 부산 사투리..그리고 정우의 고뇌하는듯한 눈빛 연기
모든 동선...그리고 그 사람들과의 갈등이 너무나 사실적이어서 좋았다고 말하고 싶다.
솔직히 친구, 신세계 이후 많은 한국형 느와르가 나왔고,
선두에 설거라고 장담했지만 너무나 많은 복사판에
그리고 말도안되는 헬파티 칼부림에 그냥 깡패 나오는 영화는 안본다라고
하는 사람들도 많은데...

명대사 부터 캐릭터의 멋진 조화...그리고 구암을 둔 사실적 쟁탈전...갈등등
정말 있을법한 이야기를 소설 원작으로 해서 그런지 너무나 좋았고
정말 전쟁과도 같은 데스메치는 살벌함 그자체...좀 뒤엔 과하다 싶은 구성도 있었지만
뺄것은 빼고 더할것은 더하고 진정 짠내나고 피비린내 나는 갈등과 조화의 
완벽한 melting pot 이 이 영화 뜨거운피 제목 자체다.

#악의 평범성에 대하여
사실 희수 (정우) 같은 경우 구암에서 자란 성실히 일해서
그냥 자기 먹고 살고 최선을 다하는 말 그대로 악이라 할수 없는
그런 평범성을 지니는데, 앞뒤가 꽉막혀 토할것 같은
절대 절명의 입장에 있을때 바뀌는 심리 묘사와 
맨 마지막에 "" 니는 왜 나를 파트너로 정했는데..""라는 대사가 나올때
느껴지는 그 비장함...그리고 한번도 피도 섞이지 않은 혈육이지만
그것을 위해 선택하는 그 마지막 결단은 과연 이 영화가 여타의 조폭 칼부림 영화
가장 최근작이었던 ㄱㄹ과는 어떤 차별화를 주는지 알수 있었다.

#모든것이 악몽으로 변할때
즉 악은 디테일과 즉흥력에 강하지만
어쩌면 그것을 넘어서는 절대악은 하나의 청사진을 그린다는것
이것이 회귀선이라 어쩌면 뒤를 칠수 있는 악의 물고 뜯기는 악순환을 가져올지라도
마지막 걸어나오는 부분에서 그 결말은 아마도 누가 절대악이고 폭력의 끝을 보여주는게
아니라 그가 사는 삶도 지옥 그자체이지만 그것을 반드시 겪고
끝까지 살아내겠다는 하나의 눈물의 비장미가 느껴졌다.
한때 잘나갔던 사람에게 붙었다가 떨어지고 다시 빌붙고
그 과정속에서 어쩌면 가슴은 면도날로 베어내는듯 아프고
고통 스러울지라도, 한없이 깨어질지라도
자신의 조각대로 맞추는 과정...하나의 꿈과 의지를 베어버리지 않은
그 마지막 결단력은 아무 의미 없이 칼로만 쑤셔데고 주뎅이 조심하라고
자기의 밥그릇만 찾던 여타의과정과는 달랐다.

나의 꿈이 사라져갈때 악몽으로 사라져 갈때 
반드시 잊어서는 안되는 한가지는..그 악의 수렁텅이에서도
반드시 기억해야 하는 나를 잡던 순수와 인간성의 모든것 이지 않을까..

결론:
나는 왜 결말을 저렇게 하나? 차라리 20분 더 늘려서 호텔에서 빠져 나올때
진짜 달콤한 인생 비슷하게 그렇게 하거나, 차에서 나와 바다로 갈때
저거 푸욱 쑤시겠지 생각했던것은 나만의 오판이었다.
그렇게 되었다면 여타의 그냥 짝퉁 조폭 영화 처럼 되었을텐데 말이다.
처음에는 좋지 않았지만 곱씹어보고 정우 배우 연기를 생각하고
모든 조연 배우들의 연기를 보자면 이 영화 나쁘지는 않구나를 생각한
모든 연출과 미장센, 연기에서 빛나던 하나의 평작 중에 하나가 아닐까..

추천합니다 : 오랫만에 본 찐느와르...조폭들만의 세계와 사나이의 눈물

비추천합니다 : 조폭 영화 다시는 안본다고 이야기 하시는 분들..

평점 : 10점 만점에 8.023점"
뜨거운 피 (Hot Blooded),"동영상이 첨부되었습니다. 원본보기

'뜨거운 피 (Hot Blooded)' 무대인사 직촬 동영상
천명관 감독, 이홍내, 최무성, 정우

- 어! 4..4단게.. 인상에 비해 순수하고 맑은 '이홍내'배우
잘생겼네요~ㅎㅎ 근데, 머리.. 가발인가??
영화와다르게 무게감을 보여주는 '최무성'배우님..
은근한 카리스마가..와우~ 예전의 '박보검'아빠가 아니네요~ㅋㅋㅋㅋ
촬영당시 잠시 딴생각을 해서 그런가 '정우'배우 아닌줄..
목소리도 내가 아는 '정우'가 아니였던것 같고..
그래서 가까이 왔었는데도 정신 못차리고 다른곳을 촬영했네요~ㅠㅠ
나도 주먹인사 하고 싶었는데..ㅠㅠ
뭔생각을 하고 있었는지.. 그래도 잘생김과 멋짐은 마스크가 가려지지가 않네요~
그나저나..
'김갑수'배우님의 부재에 너무 아쉬워하는 아줌마(?)팬분들..ㅋㅋㅋ
플랫카드 준비하고 장난아닌였었는데.. 아숩겠네요. 이구~
솔직히 나도 보고 싶었는데..흠~






'뜨거운 피 (Hot Blooded)'

감독 : 천명관
출연 : 정우, 김갑수, 지승현, 최무성, 이홍내, 윤지혜

- 부산 변두리 작은 포구 '구암'의 절대적 주인인 '손영감'의 수족으로 일하고 있는 '희수'.. 
큰돈 한번 만져보지 못해 회의를 느끼고 있을 무렵, 친구이자 '영도파' 에이스이자 '철진'이 접근하면서, '희수'를 흔들기 시작합니다. 
영화는 부산의 '구암'을 두고 펼쳐지는 건달들의 물고물리는 전쟁을 그리면서, 그 중심에 있는 '희수'의 이야기를 그렸습니다.
건달로써 크게 하고 싶어하는.. 그렇게 하기 위해서 누군가를 희생시켜야 하고 배신을 해야하는 건달세계의 섭리를 겪고 느끼며
'희수' 자신이 꿈궈왔던것과 차이를 느끼며 고뇌하고 갈등하며 흔들리는 '희수'의 감정으로 진행되면서 긴장감을 줍니다.
'정우'의 감성연기가 좋았고 건달세게를 잘 보여주며, 건달을 떠나 사람으로써 느끼는 감성을 잘 보여주며 긴장감속 재미를 주었습니다.




송씨네 - 최신영화정보, 시사회, 무대인사 동영상 가득  
[송씨네] '뜨거운 피 (Hot Blooded)' 무대인사 동영상
송씨네 영화 박스오피스 | 밴드
최신영화정보와 무대인사와 시사회 동영상을 공유하고 함께 영화보러가요
band.us"
뜨거운 피 (Hot Blooded),"뜨거운 피
감독 천명관 출연 정우, 김갑수, 최무성, 지승현, 이홍내 개봉 2022.03.23. 대한민국
리뷰보기

  영화가 개봉하기 전부터 관심 있게 포스터를 보았다. 영화나 책이 내가 전혀 살아보지 않았던 삶을 간접 체험하게 한다는 면에서 한편 좋기도 하다. 이 영화 역시 그런 소재인 셈이다. 영화 속에서만 보아 온 건달들의 세계가 이 영화에서도 그려진다. 혼자 먼저 봤다가 남편이랑 다시 한 번 보았다. 15세라고 되어 있는데 잔인한 장면들이 많아서 청소년은 안 보았으면 한다.
    “뭐하노.” 부산의 사투리가 영화 내내 나온다. 고향이 아래쪽이라 그런지 배우들의 사투리가 진짜인지 흉내인지 알 수 있다는 게 영화의 몰입도를 좌우하기도 하는데 그런 면에서 몰입도 최고였다. 나중에 찾아보니 희수 역의 정우는 부산이 고향이었고, 용강 역 최무성, 친구 철진으로 나온 지승현님, 아미로 나온 이홍내 배우 모두 경상도 출신이었다. 이들의 진한 사투리는 영화의 재미를 더한다. 원작에는 어떻게 표현되어 있을지 궁금해 영화를 보고 나오면서 바로 주문했다.
    사실 얼마 전 유튜브로 원작 저자 김언수님을 만났다. 그분 역시 경상도 사투리를 사용하셨다. 지금 그의 저서 ‘설계자들’이 세계 곳곳에 팔리고 있다고 했다. 얼마 전 그 책을 재미있게 읽었기 때문에 이 책의 원작자가 그 작가님이라는 걸 알고 너무 반가웠다. 게다가 개인적으로 센세이셔널하게 느꼈던 ‘고래’ 천명관 작가가 감독이라니. 그래서 영화 제작사가 고래 픽쳐스였나 보다. 영화 내내 재미있었지만 보고 나오면서 더 놀랐다.
    사실 영화 속 여러 장면들이 잔인하다. 그럼에도 좋았던 이유는 죽거나 승자가 되는 이분법적인 건달의 세계에서 살아남기 위한 몸부림이 너무 리얼하게 그려졌기 때문이다. 친구와의 우정은 대의명분 아래 그 무게가 달리 해석되고, 삶의 이유마저 잊어버린 후에는 모든 것이 무의미해진다. 소설을 바탕으로 한 것이라 그런지 스토리가 탄탄하고, 멋진 대사가 많다. 배우들의 연기가 정말 대단했는데 이 영화를 통해 최무성님을 다시 보게 되어 그가 나온 영화들을 찾아보는 중이다. 누와르를 좋아하시는 분이라면 재미있게 보실 것 같으나 어린 친구들이나 잔인한 것 싫어하는 분들에게는 권하지 않고 싶다.
 


 "
뜨거운 피 (Hot Blooded),"“내가 아는 어떤 분이 그럽디다.
이 세상은 멋있는 놈이 이기는 게 아니고
시발놈이 이기는 거라고“ -희수

- “욕망과 탐욕, 인간 군상의 절정을 보여주는 작품”
- “한 편의 문학 작품을 보는 것 같았다”
- 장항준 감독의 강력 추천 멘트 담긴 포스터&영상 공개!
  개봉일 전체 박스오피스 1위에 등극하며 극장가를 뜨겁게 달구고 있는 <뜨거운 피>가 장항준 감독의 추천 포스터와 영상을 공개했다.
1993년, 더 나쁜 놈만이 살아남는 곳 부산 변두리 포구 ‘구암’의 실세 ‘희수’와 그곳에서 살아남기 위한 밑바닥 건달들의 치열한 생존 싸움을 그린 영화 <뜨거운 피>가 장항준 감독의 추천 멘트가 담긴 포스터와 영상을 공개했다. 과거 한 영화사에서 천명관 감독과 함께 영화감독의 꿈을 키운 인연이 있는 장항준 감독은 지난 3/22(화) 개최된 메가토크에 직접 모더레이터로 참여한 것에 이어 추천 포스터와 영상까지 전하며 천명관 감독과 <뜨거운 피>를 향한 전폭적인 지원을 아끼지 않고 있는 것.
▲ <뜨거운 피> 포스터 [사진 제공: 영화인]

공개된 추천 포스터에는 구암의 실세이자 만리장 호텔의 지배인 ‘희수’가 깊은 고민에 빠진듯 한 손에 총을 든 채 어딘가를 멍하니 바라보는 모습이 담겨 묵직한 분위기를 풍기는 한편, 그런 ‘희수’의 모습 뒤로 장항준 감독이 남긴 추천사가 더해져 눈길을 끈다. 장항준 감독은 “90년대 밑바닥 인생들의 욕망과 탐욕이 어우러져 인간 군상의 절정을 보여주는 <뜨거운 피>”라는 말로 작품을 설명하며 칭찬을 아끼지 않은 것은 물론 곧이어 “뜨거운 가슴으로 강추합니다!”라는 추천사를 덧붙이며 영화를 감상하며 느낀 진한 감동을 예비 관객들에게 전했다.



▲ 장항준 감독 추천 인터뷰
 함께 공개된 추천 영상에서 장항준 감독은 <뜨거운 피>를 “사람 냄새가 물씬 풍기는 가슴속에서 무언가 뜨거운 게 올라오는 것 같은 작품”이라고 설명한 것에 이어 “밑바닥 사람들의 욕망과 탐욕 그리고 그곳에서 벌어지는 갈등이 너무나 잘 어우러져 한 편의 문학 작품을 보는 것 같았다”는 평을 남겼다. 이처럼 <뜨거운 피>가 선보이는 밑바닥 인생들의 치열한 생존 싸움을 다룬 스토리에 깊은 공감을 전하는 것은 물론 “진한 감동과 쾌감을 느꼈다”며 감상을 건네 지난 23일(수) 개봉 이후 극장가를 뜨겁게 달구고 있는 이번 작품에 대한 기대감을 더욱 고조시킨다.

장항준 감독의 추천 포스터와 영상을 함께 공개한 영화 <뜨거운 피>는 전국 극장에서 절찬 상영 중이다.
  #뜨거운피 #정우 #배우정우
https://youtu.be/C4iJUJ5ffPg
동영상
[뜨거운 피] 2차 예고편
나쁜 놈 of 나쁜 놈만이 살아남는다����밑바닥 인생들의 역대급 생존싸움!#뜨거운피 2차 예고편 대공개 ��#정우 #배우정우 #김갑수 #최무성 ...
youtu.be


시놉시스
  부산 변두리 작은 포구 '구암'의 절대적인 주인 '손영감’(김갑수),
그의 밑에서 수년간 수족으로 일해온 '희수'(정우)는
무엇 하나 이뤄낸 것 없이, 큰돈 한번 만져보지 못한 채 반복되는 건달 짓이 지긋지긋하다.
  1993년, 범죄와의 전쟁 이후 새로운 구역을 집어삼키기 위해 물색중인 영도파 건달들은
아무도 관심 갖지 않는 ‘구암’에 눈독을 들이고,
영도파 에이스이자 ‘희수’의 오랜 친구 '철진'(지승현)이 '희수'에게 은밀히 접근한다.
  새로운 삶을 시작하려는 ‘희수’는 갈등하고,
조용하던 ‘구암’을 차지하려는 밑바닥 건달들의 치열한 생존 싸움이 시작되는데...
  더 이상 물러날 곳도 도망칠 곳도 없다.
누구든 망설이는 놈이 진다!
   
 "
뜨거운 피 (Hot Blooded),"자신을 증오하면서도
다른 사람을 부러워하지 않는 사람은?
두 가지 길 중 하나에 닿게 된다.
밑바닥으로 쳐 박히는 거나, 
왕이 되는 것이다.  



영화 <뜨거운 피>에서 나온 대사다. 
유튜브를 보다가 멈춤을 누르고, 이면지에 이 대사를 급히 적었다.

이런 문장을 생각해내는 영화감독들도 보통의 내공은 아니다. 

뜨거운 피
감독
천명관
출연
정우, 김갑수
개봉
2022.03.23. 대한민국
리뷰보기"
뜨거운 피 (Hot Blooded),"뜨거운 피
감독
천명관
출연
정우, 김갑수
개봉
2022.03.23. 대한민국
리뷰보기
개인적으로 굉장히 좋아하는 작가 천명관의 감독작품이라 기대를 했다.
배우진도 탄탄하고 기본빵은 하는 조폭영화니까.

스포일러 다 까발림






























어찌 20년 전 영화 친구에서 한치도 발전이 없냐...발전은 커녕 퇴보다.
요즘 세상에 시대착오적인 영화라는 생각이 팍 든다.
오죽하면 네이버 평점 알바들이 재밌다는 말은 안쓰고 연기좋다는 말만 할까...

연기는 연기인데 사투리에 사람 이름도 잘 안들리고 뭐라 하는지 놓치는 부분이 많다.
진짜 자막이 간절할 정도. 

존재감높은 배우들의 각각의 캐릭터들은 개성넘치고 좋았지만 그 캐릭터들을 가지고
벌이는 판이 영 허술하고 중구난방이다.
하나 인상깊은 거라면 바람에서 청춘을 즐기던 인간들이 부산 조폭으로 성장했다는 것.
바람에 출연했던 배우들은 희한하게 같이 다니는 느낌이다. 특히 정우 지승현.

솔직히 시간 아까울 정도의 영화다."
뜨거운 피 (Hot Blooded),"지금까지 나온 사실적인 한국 건달 영화 중에 또 한편이 끼워져도 될만한 작품이라 평하고 싶다.

비정한 그들에 세상이라고 보이지만 사실은 우리 주변도 특히 정치판에서는 매일 벌어지는 일이다.

대부분 감독들은 이런 영화를 만들며 간접적으로 현 사회의 실태를 비꼬며 만들지 않았을까

그다지 화려하지도 않고 그렇다고 유별나게 잔인한 장면도 나오질 않는다는 게 너무 사실적이라는 것이다.

대부분의 건달 영화들이 과장되고 미화되는 부분들이 많지만 이 영화는 아주 사실적인 연출에 집중했다고 본다.

하지만 여러 가지 문제들을 늘어놓고 적당히 얼버무리는 식의 처리는 아쉬운 부분이기도 하지만 잘 만든 영화다.

Hot Blooded 2020

뜨거운 피
감독
천명관
출연
정우, 김갑수
개봉
2022.03.23. 대한민국
리뷰보기








 "
뜨거운 피 (Hot Blooded),"뜨거운 피
감독
천명관
출연
정우, 김갑수
개봉
2022.03.23. 대한민국
리뷰보기

동명의 소설을 원작으로 한 영화.
특유의 문장력으로 여러 소설을 써낸 천명관 작가의 감독 데뷔작이기도 하다.
부산에 실제 존재하지 않는, 가상의 공간인 구암을 배경으로 지역 건달들의 싸움을 다룬다.

구암은 작은 백사장과 호텔 하나, 부두로 이뤄진 부산의 작은 동네다. 
주인공은 이 곳 구암을 지배하는 손영감의 오른팔 역할을 하는 희수라는 건달이다.

구암의 건달들은 양복을 입지 않는다는 감독의 말이 그다지 인상적이지 않았다.
감독의 의도는 직업으로, 생활로 건달의 역할을 하는 사람들을 다루겠다는 것으로 보이지만 동네 시장 상인들의 민원을 해결해주던 건달도 조직간 다툼이 생겼을 때는 살인을 저지를 정도로 잔혹하다. 
그러니 양복을 입은 건달이든, 그렇지 않든 그게 무슨 차이로 느껴질지 모르겠다.

강한 놈이 살아남는 게 아니라, 씨발놈이 살아남는다는 주인공의 마지막 대사만 강렬하게 기억에 남았다.
소설과 달리 많은 게 삭제돼 있어 아쉬운 점이 있었다.
희수와 인숙의 사연이 거의 제거돼 있는 점도 둘의 관계를 이해하는데 방해물로 작용한다.

부산을 배경으로 하는 건달영화에 관심이 있는 사람들만 보는 게 좋을, 딱 그정도의 영화다."
뜨거운 피 (Hot Blooded),"세상은 멋있는 놈이 이기는 것이 아니라 씨발놈이 이기는 거랍디다.

 도입부가 영 어색했습니다. 그런데 알고 보니, 수미쌍관 구조를 구축하기 위한 일종의 빌드업(?)이었더군요. 식상하기 쉬운 구조인데, 이 작품은 그럭저럭 괜찮았습니다. 역시 감독이 소설가다웠달까? / 그나저나 개인적으로 좀 그래요. 한국 건달에게 총이 쥐어지다니, 총이 등장하는 깡패 영화는 결국 좆망한다고 봅니다. 최애 영화 중 하나인 이병헌의 《달콤한 인생》도 총질 해대서 처음엔 무척이나 싫었더랬습니다. 총기 규제의 나라에서 총은 좀 뺍시다. / 정우와 지승현이 나와서 사투리를 막 씨불여대니까 사실 《바람》이 계속 떠올랐습니다. 그리고 배경(시대)이 배경(지역)인지라 윤종빈 감독의 《범죄와의 전쟁》이 떠오르기도 했습니다. / 개봉 전부터 유튜브 쪽에도 홍보비 빡세게 쏟은 것 같고, 요즘 같은 시국에 상영관 많이 잡은 것도 그렇고, 뭔가 좀 궁금하긴 했습니다. 그런데, 어라? 기대 이상이대요? 부산 배경의 건달 영화라, 곽경택 묻은 아류작이 아닐까 싶었는데, 기우였습니다. / 극장에서 돈 내고 봤더라면 이런 호평은 어려웠겠습니다마는, 집에서 1만원 정도 투자하여 감상하기엔 괜찮다 싶습니다. 코로나 시국이었던 점도 문제였겠습니다만, 사실 요새 극장의 영화 푯값이 너무 비쌉니다. 이 푯값 또한 흥행 참패(?)에 한몫 거들었다고 봅니다. 킹시국에 37만이면 흥행 성공이라 봐야 하려나? / 아! 그리고 이런 네이티브(?) 작품엔 배경 지역의 사투리에 좀 더 특화된 배우를 캐스팅했어야 했다고 봅니다. 그 덕분에 김갑수·윤제문은 워스트, 정우·지승현·이홍내의 연기는 베스트였습니다. 사투리 안 되는 배우들은 그냥 서울말 쓰게 하든가. / 작가 출신인 천 감독의 꿈이 영화 감독이었다지요? 멋들어지게 꿈을 펼쳐냈다 생각합니다. 그의 다음 작품도 기대해 볼 만합니다. 


별점 : ★★★"
레벤느망 (Happening),"레벤느망
감독
오드리 디완
출연
아나마리아 바토로메이
개봉
2022.03.10. 프랑스
평점
리뷰보기



  오드리 디완 감독이 연출한 <레벤느망>은 예기치 못한 임신을 하게 된 한 대학생을 다루고 있는 작품입니다.
  1960년대 초반, 대학생 안(아나마리아 바토로메이)는 작가를 꿈꾸며 대학 기숙사에서 생활하고 있습니다. 그런데 생리가 멈추고 이상 징후를 느낀 안은 산부인과에서 임신 사실을 확인하게 됩니다. 앞으로 꿈에 대한 확신이 분명했던 안은 중절 수술을 위해 몇 명의 산부인과를 방문하지만 모두 거절당합니다. 당시에 중절 수술은 큰 범죄이고 산모와 의사 모두 처벌을 받게 되어있었습니다.
  꿈도 꿈이지만 홀로 아이를 키울 자신이 없었던 안은 친구들에게 사실을 털어놓고 도움을 받기 원합니다. 그러나 절친이었던 친구들은 등을 돌리고 탐탁지 않게 생각했던 남자에게 불법 시술을 하는 곳을 안내 받습니다. 10주차에 접어든 안은 더 이상 지체할 시간이 없습니다.
  가장 먼저 크리스티안 문쥬 감독의 <4개월 3주... 그리고 2일>이 떠오르는 작품입니다. 그 작품은 87년 루마니아를 배경으로 한 작품이었고 정치적인 색깔이 들어간 작품이라면 <레벤느망>은 개인과 당시 사회상에 좀 더 집중하고 있는 작품입니다. 프랑스의 작가, 아니 에르노의 자전적인 이야기를 다룬 수필 <사건>을 원작으로 하는 이 작품은 60년대 초반 20대 여성으로서의 삶을 고스란히 보여주고 있습니다. 비슷한 이야기를 다루고 있는 작품은 많았지만 이 작품처럼 중절에 대한 묘사가 강하게 들어간 작품은 없었을 것 같습니다. 특히나 안이 중절 수술이후 홀로 고통 받는 모습에서 마차 스크린을 계속 주시할 수 없을 정도로 아픔이 느껴졌습니다.
  이 작품의 주인공인 안 역할을 맡은 아나마리아 바토로메이가 영화 전체를 이끌고 나가는 작품입니다. 영화를 다 보고 난 사실이었는데 얼마 전에 제작 10년 만에 개봉한 <비올레타>에서 비올레타 역을 맡았던 꼬마 숙녀가 10년이 지난 후 이 역할을 맡았던 것이 놀랍더라고요. 아무튼 이 어려운 캐릭터를 온전히 자신의 것으로 체화한 그녀는 각종 시상식을 많은 상을 받았습니다.
  현재 나라마다 중절 수술에 대한 법이 어떻게 다른지 모르겠지만 60년 전 당시의 사회상을 생각만하더라도 여성의 삶이 얼마나 힘들었을지 상상도 안 갈 정도입니다. 이러한 문제의식을 계속해서 갖고 고민한다면 해결책이 조금씩 나타날 것이라고 생각하고 희망해봅니다."
레벤느망 (Happening),"레벤느망
감독
오드리 디완
출연
아나마리아 바토로메이
개봉
2022.03.10. 프랑스
평점
리뷰보기
2021년 78회 베니스 영화제 황금사자상 수상작.
우연한 임신 그리고 중절까지를 다룬 영화다.
무엇을 이야기하려 한 것인지 잘 모르겠다.
낙태가 불법이었던 프랑스.
제법 법은 잘 지켜지고 있었다.
곡절 끝에 찾은 불법 낙태시술소
두번에 걸친 시술.
일상으로 돌아온 안.

프랑스 영화는 아직도 어려운가?
내가 그 문화에 문외한인가?
떨떠름한 영화다."
레벤느망 (Happening)," 말 그대로 ‘사건’이다. 교수가 앞으로 교수 해 볼 생각 없냐며 눈독 들이는 앞길이 창창한 23살 여대생이 임신을 했으니 말이다.

임신 3주차가 된 안(아나마리아 바르틀로메이 분)은 생리를 안 하자 그제야 병원을 찾는다.

의사는 그녀에게 남자친구가 있는지 묻는다. 안은 없다고 답한다. 그러면 혹시 섹스는 언제 했는지 묻자 한 적이 없다고 답한다.

문제는 무슨 성모 마리아도 아니고, 처녀가 아무 일도 없었는데 잉태를 했다는 점이다. 이에 안은 의사에게 어떻게든 해 달라고 말한다.

아직 임신중절이 허용되기 전인 1964년을 배경으로 한 까닭에, 의사는 단번에 낙태수술을 거절한다.

기숙사로 돌아온 안은 홀몸이 아니기에 식욕을 억누르지 못해 공용 냉장고에 있는 다른 사생의 음식을 몰래 훔쳐 먹는다.

단지 식욕만 왕성해진 게 문제가 아니라, 아직 학생인데 처녀가 임신한 게 알려지면 학교를 다니지 못할 게 뻔하다.

이에 그녀는 임신 4주차에 다른 병원에 가서 계속 공부하고 싶다며 낙태를 도와달라고 요구한다.

단번에 거절하던 의사는 그녀가 난동을 부리겠다고 하자 마지못해 뭔가를 처방해 준다. 20프랑이 없다는 말에 의사는 됐으니 그냥 가라며 얼른 그녀를 내보낸다.

기숙사에 돌아온 그녀는 의사가 처방해 준 약을 몰래 주사한다. 하지만 점점 불러오는 배와 왕성한 식욕은 해결되지 않는다.

결국 그녀는 혼자서라도 해결해 볼 생각으로 친구인 장(케이시 모테 클라인 분)에게 임신 경험이 있는 여자를 소개해 달라고 말한다.

안의 상황을 듣고 기겁하던 장은 안에게 애 아빠가 누군지부터 묻는다. 이에 안은 우연히 서점에서 만난, 보르도에 사는 정치학도인데 역 근처 모텔에서 딱 한 번 관계를 가진 게 전부라고 털어놓는다.

이 말을 들은 장은 어차피 임신했으니 (또 임신할 것도 아니니) 상관없지 않냐며 안에게 들이댄다.

뿐만 아니라, 절친 3인방 중 한 명인 브리지트(루이즈 오리 디케로 분)는 평소 성에 개방적인 줄 알았는데 뒤늦게 안의 상황을 듣고는 감옥에 갈 일 있냐며 그녀를 외면한다.

결국 그녀는 민간요법으로 스스로 아이를 지우려고 애쓰지만, 의사가 처방해 준 약이 아이를 강하게 만드는 약이어서 그랬는지 유산에 실패한다.

어쩔 수 없이 그녀는 9주차에 아이 아빠인 막심(줄리앙 프리슨 분)을 찾아가고, 임신 10주차 어느 날 밤 막심과 함께 그녀를 찾아온 여자로부터 수술해 줄 의사를 소개받는다.

선불로 400프랑이라는 거금이 필요한 그녀는 가지고 있는 물건을 팔아 비용을 마련하고, 드디어 임신 12주차에 불법 낙태수술을 받는다.

하지만, 24시간 내에 태아가 나올 거라던 말과 달리 나오지 않는다. 결국 그녀는 모든 위험을 감수하고 재시도를 한다. 그리고 드디어 사산한다.

영화 <레벤느망>은 아니 에르노의 자전적 소설 <사건>을 원작으로 한 작품이다.

<사건>은 아니 에르노가 3개월 동안 겪었던 일을 고스란히 담고 있다. 특히 임신중절이 허용되기 이전이라 여성들이 행하던 갖가지 민간요법이 그대로 묘사돼 이 작품에 사실감을 높여준다.

