title,reviews
실제 영화에서도 매우 적나라하게 아이를 지우기 위한 안의 행위를 보여준다. 물론 선정적으로 묘사하지 않기 위해 카메라 앵글을 잘 조절해 대놓고 보여주진 않지만, 저런 방법까지 쓰다니 하는 생각만으로도 관객들 특히 여성 관객들에게는 공포감을 느끼게 한다.

또 도와달라는 그녀에게 여자들은 행여 자기에게 해가 될까 봐 거절하고, 남자들은 이미 임신해서 임신 걱정 없으니 한 번 질펀하게 놀아볼까 하는 생각을 드러내는 모습 역시 공포로 다가온다.

특히 정사각형에 가까운 1.37:1 화면비율은 안에게 집중하게 해 관객들이 그녀와 동화되게 만든다.

지금도 여대생이 혼전 임신을 하면 색안경을 끼고 보는데, 무려 60년 전엔 어땠을지 생각하면 안이 왜 그토록 아이를 지우려고 했는지 공감이 된다.

비록 지금은 우리나라에서 낙태죄가 폐지됐으나, 많은 시사점을 지닌 영화 <레벤느망>은 오는 10일 개봉한다.

/마이스타 이경헌 기자

기사 원문보기 http://www.mystar.ne.kr/archives/9982
[마이스타] 앞날을 위해 낙태를 결심한 여대생
말 그대로 ‘사건’이다. 교수가 앞으로 교수 해 볼 생각 없냐며 눈독 들이는 앞길이 창창한 23살 여대생이 임신을 했으니 말이다. 임신 3주차가 ...
www.mystar.ne.kr
레벤느망
감독
오드리 디완
출연
아나마리아 바토로메이
개봉
2022.03.10. 프랑스
리뷰보기
 "
레벤느망 (Happening),"레벤느망
감독
오드리 디완
출연
아나마리아 바토로메이
개봉
2022.03.10. 프랑스
리뷰보기

'철의 심장을 가진 남자'와 '프렌치 커넥션: 마약수사'의 각본을 쓴 오드리 디완의 감독 데뷔작이다. 첫 작품부터 각종 영화제 후보에 오르고 베니스 영화제 황금사자상을 받았으니 실로 엄청난 사건으로 볼 수 있다. 그걸 예견했을까. 그래서 제목도 갑작스런 사건과 같은 의미의 뜻으로 지었다. 하지만 이 영화는 아니 에르노 작가의 동명 에세이를 영화화 한 것이다. 작가의 자전적인 경험을 담았고 시대적 배경은 1963년 프랑스다. 사실 이것이 많은 의미를 준다. 스포라고 할 것도 없이 영화의 스토리 시작이 곧 작가를 꿈꾸는 능력있는 여대생의 갑작스런 임신사건이니까.

그래선지 영화는 사실주의를 택했다. 그 지점에서 호불호가 갈릴 수 있는데 주인공의 바로 앞과 뒤를 쫓아다니고 주변부가 가끔 아웃포커싱 될 정도로 밀착한 연출을 택한 것과 유사한 맥락이다. 실제의 감정과 리얼리즘을 더 중점에 둔 것이다. 그것도 일반적인 여대생의 이야기가 아닌 갑작스레 임신한 여대생의 이야기로 말이다. 에세이를 바탕으로 했을 영화는 그 지점을 아주 자세히 묘사하며 심리적으로 파고든다.

하지만 이 영화가 가장 흥미로운 지점은 연출의 그 지점이 아닌 바로 시대적 배경과 사실에 있다. 어쨌든 68혁명으로 연결될 수 밖에 없는 시대이기도 하고, 낙태가 불법이어서 감옥까지도 갈 수 있는 그러면서도 개방된 성문화의 프랑스 시대를 한가운데 놨기 때문이다. 대문호의 작품들이 오고가는 문학 수업 시간이 배경인 것도 같은 맥락으로 의도적으로 보인다. 그런데 이는 고발 영화나 호소 영화가 아니다. 그래서 흥미로운 지점이 된다.

영화는 원치 않는 임신과 낙태하려는 그 과정과 심리에 주목하지만 동시에 아이러니에도 주목하고 있다. 관계의 욕구는 생략되지 않았다. 심지어 보여주기도 하고, 몰래 숨기면서 반대의 이미지(성녀)를 잠시 가져가기도 한다. 솔직한 자기 수기이자 에세이라는 것을 고려하면 그런 양면적인 모습을 모두 담으려 했던 것 같다. 그래서 정답이나 윤리, 메세지를 강조하지는 않는다. 과정을 담담히 그리고 리얼하게 보여줄 뿐이다. 정말 필요한 장면은 직접 보여주면서까지 말이다. 시각적 충격도 의도적으로 완전히 배제하진 않은 것이다.

고로 '레벤느망'은 여성으로서의 위치와 작가의 위치, 사람으로서의 위치와 생명과 윤리, 욕망 등 여러가지 측면에서 입체적으로 그 과정을 다시 돌아보려 한 영화에 가깝다. 물론 관객에 따라서 고발이나 특정 이슈만으로 보일수도 있다. 그 지점도 작가의 노림수이자 입장이니까. 특별한 소리없이 일상의 소리를 통해 강약조절을 하면서 효과적으로 장면을 연출하듯 일종의 리트머스처럼 작동시킨 것이다. 하지만 정작 말하는 것은 평안에 이르렀는가에 가깝다. 그래서 고백적 에세이로 수십년 후 토해낸 것이다. 사건이 있었고, 고통스러웠으며 지나갔다. 하지만 그것은 무엇이었을까. 


**가끔 현대 인류는 너무 진화해 버렸다는 생각이 든다. 동물들처럼 적게 살거나 생존 본능만을 가지고 있지 않다.
***20여년 가까이 자식을 키우고, 공부를 한다는 것도 비동물적이다. 
****여기에서 자연적으로 설계된 몸과 많이 부딪치고 갈등하게 된다.
*****자연적으로는 생존하면서 대를 잇거나 멸종하지 않으면서 그저 죽으면 그만인 것이다.
******하지만 인류만이 의미를 찾고 생존을 더 이어내려 하며 안 죽으려고 야단이다.
*******생존 욕구를 유희로 쓰는 것도 인류쪽에 가깝다. 일부 동물들도 유희가 발견되고는 있다.
********어쩌면 지능은 그래서 저주받은 결과물일지도 모른다.
*********알면 알수록 삶은 고통스럽고 실망스러우며, 진리와 사실조차도 허탈하다.
**********그래서 자꾸 헛된 꿈을 꾸며 유토피아만 찾는다.
***********루아나 바야미는 어디서 봤다 했더니 '타오르는 여인의 초상'의 그 하녀 같다.
************잠시 등장해도 사로잡는 상드린 보네르의 카리스마.
*************아나마리아 바토로메이의 불안한 눈빛 연기가 장난없다.
**************마지막일지도 모르는 유희와 안도감, 억지로 통제했던 욕망의 분화.
***************알면 알수록 탄생과 죽음은 우연에 가깝다. 인간의 의지로 통제하려면 더 엄청난 고통이 뒤따른다.
****************그럴수록 삶은 더 외롭고 고독해지는 것 같다. 그 삶에 의미라도 없으면...
*****************아무리 그래도 결정적인 순간에는 개인이 될 수 밖에 없고 오롯이 고독한 고통의 한복판일 수밖에 없다.
******************꼭 그 상황이 아니라 누구에게나 닥치는 그 순간 말이다.
*******************대사들의 중요한 부분도 필요한만큼만 딱 쓰였다.
********************그만큼 생각보다 절제들이 돋보인다.
*********************옛날식 전화거는 방법을 배우게 되는 장면일수도 있다.
**********************포기해야 되는 것들이 살아갈수록 늘어만 간다.
***********************다 가지려 하고, 하나라도 더 챙기려 할수록 불안과 불만, 불평등만 늘어간다.
************************세상은 이미 기울어져 있다. 지구도 약 23도쯤.
*************************그러니까 억울함을 찾을 것이 아니라 의미와 장점을 찾아내야 한다. 단점은 평생 안고 갈 수 밖에 없으니.
**************************레벤느망은 한 번만 일어나는 것이 아니다. 크고 작게 수십, 수백번 일어나면서 사람을 뒤흔든다.
***************************그 때의 선택과 결과물들이 각자의 인생으로 퇴적된다.
****************************그리고 성격이 된다. MBTI가 아니라.
*****************************그렇지만 또 닥치면 또 달라질 수 있다. 매번 같은 선택만 하지는 않으니까.
******************************양수 속의 아기와 물 속의 자신.
*******************************거의 평생 육지에서 살면서 태어날 때는 물 속에서 태어난 인류.(물에서 진화한 증거라고)
********************************그래서 우리의 눈도 완전히 믿을 수 없다. 눈이 세상을 보기 위해 물이 필요한 것처럼. 왜곡은 필수다.




 "
레벤느망 (Happening),"#레벤느망 #레벤느망_시사회리뷰
#영화특별시SMC
#아니에르노
#오드리디완
#아나마리아바토로메이
여성으로 산다는 건
레벤느망은 1960년대를 배경으로 낙태를 시도하는 여학생의 이야기 이다. 
예상치 못한 임신은 그녀에게 축복이 아니라 절망으로 다가온다. 지금은 지난 과거와 별로 달라지지 않았다. 헌법재판소는 2019년 4월 11일 낙태를 처벌하도록 한 형법 규정이 여성의 자기결정권을 과도하게 침해해 헌법에 어긋난다고 결정, 1953년 낙태죄가 형법에 규정된 지 66년 만에 헌법불합치 결정을 내렸다. 그러나 낙태죄에 대한 형법 개정안은 이루어지지 않고 있다.
사회에서 미혼모, 미혼부에 대한 따가운 시선은 여전하고, 아이를 홀로 키울 수 있는 사회 보장제도는 제대로 갖추어지지 않았다. 낙태가 쉬운가. 출산하는 것보다 더 힘든 고통이 바로 낙태일 것이다. 낙태를 하는 여성들의 마음은 얼마나 아플까.
아무도 그들을 도와주지 않는다. 태어나자마자 버려지는 아이들..그 책임을 여성들에게만 지울 수 있을까.
대학생 '안' 이 마주치는 사회가 미혼모와 아이를 보호해주고 감싸안아주며, 사랑해주는 사회였다면 결과는 달랐을 것이다. 나는 그녀의 선택을 존중한다. 내가 그녀라면, 나는 어떤 선택을 할 수 있을까.
여성으로 산다는 건. 과거보다 더 좋은 사회에서 그들을 안아줄 수 있는 문화와 제도가 필요하다.
<레벤느망> 은 현대 프랑스 문학의 거장 '아니 에르노'의 솔직하고 용기 있는 고백록 '사건'을 영화화한 작품 드라마한 영화이다. 아니 에르노는 원작 '사건'을 통해 임신중절이 불법이던 시대에 몸소 체험한 임신 중절의 경험을 낱낱이 고백한 내용을 담았고 작가 본인이 끝끝내 이야기하기 고통스러웠다고 털어놓았을 만큼 쉽게 꺼내기 힘든 주제를 솔직하게 다루었다.
대학생 '안' 역의 아나마리아 바토로메이 배우 연기가 뛰어나다. 원하지 않는 임신으로 고통하면서 낙태를 시도하는 장면을 과감하게 보여준다. 신체적 변화를 노출하면서까지 표현하며, '안' 의 심리적 감정을 제대로 표현하였다. 급격한 육체적 변화와 정신적인 고통을 겪는 동시에 시대의 금기에 맞서야만 하는 상황에 처하며 고군분투하는 캐릭터를 절제된 연기 속에서도 강렬하고 폭발적인 에너지로 표현한다.
제78회 베니스국제영화제에서 심사위원들의 만장일치로 황금사자상을 수상하였다. 프랑스의 오드리 디완 감독은 황금사자상을 수상한 6번째 여성감독으로 기록되었다.
- 내용 - 네이버 출처
작가를 꿈꾸는 대학생 '안'은 예기치 못한 임신 사실을 알게 된다. 낳으면 미혼모가 되고, 낳지 않으면 감옥에 가야 하는 현실. 의지와 상관없이 흘러가는 시간 속에서 '안'은 어떤 대가를 치러서라도 끝까지 가기로 결심하는데…"
레벤느망 (Happening),"레벤느망
감독
오드리 디완
출연
아나마리아 바토로메이
개봉
2022.03.10. 프랑스
리뷰보기


[영화] 레벤느망 후기 - 외로운 항명




 


.
.
.



1.

거부할 수도 없는, 생
뻔한 문법의 시험, 명

비겁하게 외우는 사회, 명
용감하게 맞서는 자신, 생



2.

뜻한 바 없는, 명
내 것이 아닌, 생

혹독한 관계, 생
사건과 사고, 명



.
.
.



덧. 抗

혼자 x 같이



.
.
.


영화 #레벤느망 후기 #외로운 #항명 #抗 #혼자 #같이 #生 #命
#거부 #불가 #생 #뻔한 #문법 #시험 #명
#비겁하게 #외우는 #사회 #용감하게 맞서는 #자신
#뜻한바 #없는 #내것 #아닌 #혹독한 #관계 #생명 #사건
movie #Happening #AnamariaVartolomei"
레벤느망 (Happening)," 

<레벤느망> 프랑스, 2022. 개봉

감독 : 오드리 디완
출연 : 아나마리아 바토로메이(안役)

몇줄쓰기 : 1960년대 초, 프랑스가 배경인 영화는 안의 뜻하지 않은 임신과 낙태 과정을 다루고 있다. 영화 후반부부터 본격적으로 시도되는 낙태 관련 장면으로 내 몸이 쪼그라드는 느낌이었다. 출산 경험이 있는 여성이라면 누구나 다리에 까닭모를 힘이 들어가는 불편함이 전해졌을 것이다. 디테일한 부분까지 적나라하게 표현되는 영화가, 감독의 자서전적 에세이를 기반으로 만들어진 작품이란 걸 관람 후에 알고 난 후, 짐작대로라는 생각이 들었다. 남자에게 출산은 자신의 역량 확인활동(?)이라면, 여성에게는 또 다른 많은 것을 포기해야만 얻을 수 있는 대가성 행복이다. 아직은 그 행복을 감당할 수 없는 주인공 안의 클로즈업 된 얼굴이 영화 포스터는 물론, 스크린 내내 펼쳐진다. 내용은 참신할 것이 없으나 젠더 이슈가 사회적 문제로 부상하는 요즘, 안의 그 절박함이 고스란히 다가와 가슴이 저린다.   
내맘대로 평점 ★ : 7.8점/10점   "
레벤느망 (Happening),"보면서 정말 많은 생각이 들었던 영화다. 내용이 너무 좋아서 지나가는 사람 붙잡고 추천하고 싶을 정도로 좋았다.
원작이 있는 영화라는걸 다 끝나고 엔딩크레딧 볼 때 알게됐는데 책 읽어본 사람의 말을 들어보면 책도 감정소모가 심했다고 한다 ㅠㅠ
그래서 처음으로 스포를 담은 후기를 블로그에 남겨야 될 것 같다.

1960년대가 영화의 배경인데 놀랍게도 2022년인 지금의 시선과 달라진게 하나도 없다.
저 때나 지금이나 낙태가 대부분의 국가에서 불법인건 여전하고 임신을 했다고 했을 때의 여성들을 향한 사회적 시선도 똑같다.
임신을 해서 자신의 인생을 포기하고 자퇴를 하는 여성도 나오고 안처럼 인생을 포기하지 않으려면 낙태를 시도한다.
지금이야 의학기술 발전이 장난 아니니 모르겠지만 저 당시, 불법시술을 통해 해야했으니 낙태를 하는 것도 사실상 목숨을 거는 일이나 마찬가지이다.
엘렌의 말대로 여자도 성적 욕구가 있다. 그리고 그 욕구를 해소하고 나면 책임이 생기는건 오로지 여자 뿐이다.
임신에 대한 걱정도 동반되고, 만에하나 임신이 됐다면 그에 따른 불안감과 혼란스러움을 감당하는 것도 오로지 나 자신 뿐이다.
낙태를 결정한 후에도 내가 생명을 죽였다는 죄책감에 시달리는 것도 여자고 사회의 손가락질을 받는것도 여자 뿐이다.
과연 그 임신을 나 혼자서 한 건가? 그건 절대 아닌데 말이다.
내가 이 영화를 보고 공감을 느꼈던건 낙태 사실이 있어서가 아니라 여자들만 걸리는 병에 대한 두려움을 느꼈기 때문이다.
많은 여자들이 이 영화를 보고 공감하고 울지 않았을까? 싶다. 내가 아니어도 내 친구가, 내 주변에서 저런 일을 겪은 사람을 봤을테니깐.
영화는 러닝타임 내내 담담하게 그 모든 현실을 그냥 평화롭게 보여준다. 숨기는 거 없이.
그래서 정신적 충격을 받는다거나 시각적 충격을 받는다는 후기도 많지만 난 전혀 없었다. 이건 그렇게 충격받을 일들이 아니라고 생각한다.
사람들이 이 영화를 많이 봤으면 좋겠다. 그리고 느끼는게 있었으면 좋겠다.


 "
레벤느망 (Happening),"[1]
안(아나마리아 바토로메이)이 두 번째 병원에 찾아갔을 때야 비로소 영화 배경 연도를 알 수 있었다. 1960년대 초반. 프랑스 역시 당시에는 낙태가 불법이었고, 병원에서 ‘낙태’라는 두 글자가 띄워지는 순간 감옥에 가야만 했다. 레벤느망이 무슨 말인가 했는데 번역하면 사건이다. 원작인 아니 에르노의 소설 제목과 일치한다.
  [2]
일전에 본 <아이카>가 생각났다. 물론 상황은 다르지만 뜻하지 않은 임신과 그에 따른 파장의 결은 비슷했다.
  [3]
최근 텍사스주에서 낙태금지법이 통과되었다는 뉴스를 확인했다. 물론 이야기가 된 시기는 작년 말로 설마 했던 일이 벌어진 것이다. 하나의 생명이 관여되어 있다는 점에서 이는 섣불리 판단할 수 없지만, 반대로 생각하면 한 사람의 인생을 망가트릴 수 있는 부분이기도 하다. 이는 사형제도를 둘러싼 논쟁과도 연결 지을 수 있다.
  [4]
아니 에르노의 원작 소설을 읽어 보진 않았지만 감독이 무척이나 잘 풀어낸 모양새다. 자칫 다큐멘터리처럼 연출할 수 있었는데 반대로 감독의 역량이 편집 부분에서 빛났다. 베니스영화제 황금사자상을 받을 만했다고 생각한다.
아나마리아 바토로메이는 처음 보는 배우인데, 그럴 만도 한 것이 99년생 어린 배우다. 올해 개봉한 <비올레타>의 비올레타 역이기도 한데, 아이러니한 건 이 영화는 그녀가 10대 초반에 찍은 작품이라는 것이다. 즉 2011년 영화인데 10년이 지나서야 개봉한 것이다. 사실상 성인 첫 주연작인데 아주 훌륭한 연기를 선보였다. 기대되는 배우다.

레벤느망
감독
오드리 디완
출연
아나마리아 바토로메이
개봉
2022.03.10. 프랑스
평점
리뷰보기

 "
레이징 파이어 (RAGING FIRE),"1월 20일 개봉했었던 영화 '레이징 파이어'입니다.
'견자단'이 나오고, '예고편'도 잼나보여서 궁금하던 작품이였는데요..
사실, '개봉'한줄도 몰랐었던 ㅋㅋㅋ
아무래도 잠시 '극장'에 걸렸다가, 바로 'VOD' 로 넘어온듯 싶은데 말입니다..
오늘 '야간근무'라 밤에 '올레티비'로 볼 '영화'를 검색하다가
'레이징 파이어'가 올라왔길래, 바로 시작을 했습니다...


강력반 반장인 '장충방'은...
친구인 '야오'반장과 함께, 4년동안 쫓고 있었던 '왕쿤'과 그의 '마약조직'을 일망소탕할 '작전'을 앞두고 있습니다.


그러나 지나친 '바른생활'사나이였던 그는...'부잣집'아들의 '폭행사실'을 눈감아주지 못하고
그것으로 '미움'을 사는 바람에, '출동'하지 못하는데요..

'야오'반장만이 '경찰'들을 이끌고...'왕쿤'을 잡으려 가는데..


그곳에 나타난 '검은 가면'의 사나이들..
그들은 '왕쿤'과 부하들을 죽이고, '물건'을 강탈합니다

그리고 출동한 '경찰'들과 '야오'반장도 죽이는데요


뒤늦게 달려온 '장충방'과 동료들..
그들의 눈앞에 펼쳐진 참혹한 '현장'


'장충방'은 친구의 죽음에 분노하고..
'검은가면'의 남자들을 추적하는데요..


그런데 '검은가면'의 남자의 정체는...
'장충방'의 옛 동료였던 '추강아오'와 그의 팀원들..


'추강아오'는 잘나가던 '엘리트 경찰'이였지만..
몇년전 있었던 '납치사건'과 ...'장충방'의 '증언'으로 '감옥'에 가게 되었고...

'추강아오'와 팀원들은...'배신'에 대한 '복수심'만이 가득합니다..
믿었던 '사람'들에 대한...


'장충방'은 자신이 쫓던 넘들이 바로 '추강아오'임을 알게 되고...

두 사람은 '동료'에서..
'경찰'과 '범죄자'로 만나 '대립'하게 됩니다...












 가끔 보면...'영화'속 주인공들이 너무 '바른생활'사나이라 답답할때가 있는데 말입니다.
어느정도 '융통성'을 가지면, '승진'도 하고, '돈'도 벌텐데..
그래서 안타까운 '모습'을 보기도 하는데 말입니다..
물론 '주인공'이니까...싶기는 하지만..

'장충방'은 정말 '바른생활'사나이의 표본인데요
어찌 보면 정말 '답답'할 정도로...
다 '정리'되고 '합의'된거라...'보고서'만 새로 쓰면 간단할텐데..
그는 '타협'을 거부하고...그것 때매 '작전'에 못 나가는데요..

'장충방'의 친구인 '야오'반장 홀로 나갔다가..
'검은가면'의 '남자'들에게 죽는데..
사실 보면서 왠지 죽을거 같긴 했었습니다...분위기상...

'친구'의 죽음에 분노한 '장충방'
그리고 드러나는 '검은가면'의 정체..
'검은가면'은 '장충방의 '증언'으로 감옥에 간 옛 동료인 '추강아오'였습니다..

사실...'추강아오'와 '팀원'들이 한 짓은 아무리 그가 '범죄자'라도
때려죽인것은 잘못한것입니다..
그러나 '실족사'로 처리하려는 그들의 '목적'은..
'장충방'의 '증언'으로 무산되고, '감옥'에 가게 된...

사실 '장충방'의 '증언'도 '증언'이지만..
'경찰'도 구해낸 '사람'도 모두 '외면'하고..
엄청난 배신감에...더 이상 '경찰'이 아니라 '범죄자'가 된 '추강아오'

정말 목숨은 아랫사람들이 걸고..
'공적'은 윗넘들이 다 받고...정말 흔한 그림인데 말입니다..

'추강아오'가 잘못했지만, 그가 '배신감'에 치를 떨만하기도 했었어요
철저한 '윗선'들의 '외면',
사실 이런것 '경찰 아니라도 어디에서나 볼수 있지요...

예전에 '이병헌' 나온 영화 '남산의 부장들' 생각도 납니다.
일 시킬때는...
'임자 하고 싶은데로 해, 임자 뒤에 내가 있잖아'
이래놓고 일 터지면, 바로 버려버리고....

우야동동..'조직'과 '친구'의 배신에..분노한 '추강아오'...
그리고  여전히 자신만의 '신념'으로 무장한 '장충방'과 맞서게 되는 '내용'인데요..

'엽문'이 생각나는 '견자단'의 '연기'
그리고 '사정봉'의 '악역연기'도 정말 좋았는데요..
마지막에 두 사람 대결씬은 대박이였습니다...

그나저나, 올해 60살인데도 여전한 '액션연기'를 보여주는 '견자단'
그리고 '사정봉'은 '영화'로 오랜만에 보는데 ..반갑더라구요.

그리고 '천장지구'시리즈로 유명한 '진목승'감독님의 '유작'이라고 합니다
마지막에...나오더라구요...

요즘 잼난 '중국영화'를 찾기가 힘들었는데..
오랜만에 잼나게 봤었던 '레이징 파이어'였습니다..
'킬링타임용'으로는 최고인거 같아요..

레이징 파이어
감독
진목승
출연
견자단, 사정봉
개봉
2022.01.20. 홍콩, 중국
평점
리뷰보기
 "
레이징 파이어 (RAGING FIRE),"RAGING FIRE, 2021


'영웅본색'이나 '첩혈쌍웅' 같은 영화는 이제 안 나오는 건지 견자단의 현대물 기대를 했는데 그냥 그랬다.

역시 '견자단'은 무협물에 어울리지 현대물은 아닌 것 같은데 나이 탓인가 액션도 옛날 같지 않고 둔탁하다.

억울하던 상관에 지시에 의했던 경찰들이 조직을 만들면 막강 조직으로 만들어진다는 것도 사연은 있는데

모범생 '견자단'의 영화는 너무 모범생이다 보니 짜증이 날 때도 많은데 이 영화에서는 '견'군이 좀 잘못한 듯

과도한 상황이나 지나친 액션 없이 사실적인 상황을 만들려고 감독이 많이 노력하고 연출을 한 것은 보인다.

하지만 기승전결이 불확실하고 너무 스토리가 중구난방으로 흘러가는 게 전체적으로 실망스러운 영화라 생각한다.

그래도 '견자단'이 나오는 영화는 크게 재미는 없어도 항상 크게 실망을 주지 않는 것도 사실이다.


레이징 파이어
감독
진목승
출연
견자단, 사정봉
개봉
홍콩, 중국
리뷰보기"
레이징 파이어 (RAGING FIRE),"영화 [레이징 파이어] 티저 예고편(한글) : 견자단, 사정봉, 하패유, 여량위 : 2022.01 : 액션



그날, 우리는 적이 되었다

강력 범죄 수사대에서 함께 믿고 일하던
베테랑 경찰 ‘장충방’과 그의 후배 ‘추강아오’.

어느 날 같은 임무를 맡은 두 사람은
돌이킬 수 없는 사건으로 인해
한순간에 운명이 뒤바뀌게 되고
동료에서 적이 되어버린다.

서로가 서로의 표적이 된 그들은
피할 수 없는 대결을 시작하게 되는데….

둘 중 하나는 죽어야 끝난다!
2022.01 / RAGING FIRE

감독: 진목승
출연: 견자단, 사정봉 등

*정보
https://movie.naver.com/movie/bi/mi/basic.naver?code=209551


* 영상이 유익하셨다면 '구독'과 '좋아요'를 눌러주세요~ 구독은 큰 힘이 됩니다. ^^




영화 [레이징 파이어] 메인 예고편(한글) : 견자단, 사정봉, 하패유, 여량위 : 2022.01 : 액션




영화 [레이징 파이어] 넥스트 레벨 액션 영상 : 견자단, 사정봉, 하패유, 여량위 : 2022.01.20




















 "
레이징 파이어 (RAGING FIRE),"영화 [레이징 파이어] 티저 예고편(한글) : 견자단, 사정봉, 하패유, 여량위 : 2022.01 : 액션



그날, 우리는 적이 되었다

강력 범죄 수사대에서 함께 믿고 일하던
베테랑 경찰 ‘장충방’과 그의 후배 ‘추강아오’.

어느 날 같은 임무를 맡은 두 사람은
돌이킬 수 없는 사건으로 인해
한순간에 운명이 뒤바뀌게 되고
동료에서 적이 되어버린다.

서로가 서로의 표적이 된 그들은
피할 수 없는 대결을 시작하게 되는데….

둘 중 하나는 죽어야 끝난다!
2022.01 / RAGING FIRE

감독: 진목승
출연: 견자단, 사정봉 등

*정보
https://movie.naver.com/movie/bi/mi/basic.naver?code=209551


* 영상이 유익하셨다면 '구독'과 '좋아요'를 눌러주세요~ 구독은 큰 힘이 됩니다. ^^




영화 [레이징 파이어] 메인 예고편(한글) : 견자단, 사정봉, 하패유, 여량위 : 2022.01 : 액션




영화 [레이징 파이어] 넥스트 레벨 액션 영상 : 견자단, 사정봉, 하패유, 여량위 : 2022.01.20"
레지던트 이블: 라쿤시티 (Resident Evil: Welcome to Raccoon City),"영화 [레지던트 이블: 라쿤시티] 국내 티저 예고편(한글) : 2022.01 : 좀비, 액션



모든 이야기는 이곳에서 시작되었다

거대 제약회사 '엄브렐라'가 철수한 후 폐허가 된 '라쿤시티'.
