title,reviews
라쿤시티는 좀비 바이러스에 감염되어 순식간에 지옥으로 돌변한다.

남은 시간은 7시간, 죽음의 도시를 탈출하라!
-네이버영화


** 팬심으로 봤는데 딱 그정도.
내용은 불친절하고 점프스퀘어나 긴장감도 없어서 애매하게 지루함. "
레지던트 이블: 라쿤시티 (Resident Evil: Welcome to Raccoon City)," 신년은 소늬의 똥영화와 함께

쿠키 영상 : 짧은 크레딧이 지나고 나면 나옵니다.

왜 매년 연초에 소니의 똥영화를 보고 있는 거지란 생각이 들어 찾아보니 작년에 <몬스터 헌터>, 재작년에 <나쁜 녀석들:포에버>가 있었더라고요. 연초부터 최악의 영화 슬롯의 첫 단추를 딱 끼우고 시작하는 느낌이 들어서 루틴이 될 거 같아서 내년 초가 또 기대하게 되는 작품이었습니다. 제가 언급한 영화를 좋아하는 분들이 있을 테니 그냥 개인적인 워스트 정도로 순화할게요.

문장을 독하게 시작했지만 제가 언급한 영화들 중엔 제일 만족하며 봤습니다. 사실은 약간 추천도 하고 싶어요. 적어도 폴 WS 앤더슨의 <레지던트 이블> 시리즈보단 훨씬 괜찮게 봤어요. 그 시리즈에 비하면 엄청나게 저예산으로 찍은 티가 나긴 하는데, 적어도 감독이 직접 쓴 시나리오는 시리즈를 플레이해봤음이 느껴졌어요. 전작은 <47미터> 시리즈의 감독인데 딱 그 정도의 킬링타임용으로 나쁘지 않은 호러물의 연출력을 보여 줍니다. 사실 꽤 볼만한 장면들이 있는 편이에요. 수위가 있는 호러물 못 보시는 분들께 추천하지 못할 정도는 됩니다. 하지만 현장이 분위기가 별로였을 거 같은 게 배우 간의 케미가 별로 안 느껴져서 연기 보는 맛이 무척 떨어져요. 카야 스코델라리오는 연기력이 퇴보했더라고요. 그리고 보통 요새 많이 쓰는 추천 문장인 'OTT로 보면 괜찮을 거 같다.'란 문장을 쓰기가 힘든 게 심각하게 어둡게 찍혀져 있어서 제가 본 상영관이 약간 어두운 편이라 깜깜한 화면만 보고요. 그래서 떡칠한 CG가 별로기도 한데 이 영화가 <바이오해저드>란 생각으로 보면 또 그렇게 나쁘지 않았어요.

다만 이 작품의 문제는 '만들었다.'일 뿐이고 모든 원작 팬 감독이 원작의 명성에 걸맞은 영화를 찍지 못하듯 이 영화도 그런 전철은 밟습니다. 게임의 쾌감을 영상으로 느낀다는 건 힘든 일이에요. 딱히 영상화할 정도로 새로운 스토리가 있는 것도 아니고요. 게임 팬들은 항상 원하는 방향들이 있는데 그걸 충족 시키느니 안 만드는 게 낫습니다. 항상 소니의 이런 류의 영화를 볼 때마다 느끼는 건데 이런 걸 대체 왜 만들지란 생각이 듭니다. 곧 개봉할 <언차지드>가 참 불안해져요."
레지던트 이블: 라쿤시티 (Resident Evil: Welcome to Raccoon City),"- 반드시 살아남아라!
- 바이러스가 퍼진 죽음의 도시, 반드시 살아남아야 한다!
- 서바이벌 액션 호러 '레지던트 이블: 라쿤시티' 메인 포스터&메인 예고편 공개!
'엄브렐러'의 철수 후 좀비 바이러스에 의해 지옥으로 돌변한 '라쿤시티', 그 곳을 탈출하기 위한 ‘클레어’(카야 스코델라리오)와 생존자들의 사투를 그린 서바이벌 액션 호러 <레지던트 이블: 라쿤시티>(수입/배급:소니 픽쳐스)가 메인 포스터와 메인 예고편을 공개했다.
▲ '레지던트 이블: 라쿤시티' 메인 포스터 [사진 = 머리꽃]

공개된 메인 포스터는 바이러스 감염 후 봉쇄된 라쿤시티에 갇힌 생존자 클레어와 크리스, 질, 웨스커, 레온의 모습을 담고 있다. 각자 좀비와 크리쳐를 물리칠 무기를 들고 잔뜩 긴장한 채 전방을 주시하는 눈빛과 더불어 “남은 시간은 7시간, 죽음의 도시를 탈출하라”라는 카피는 금방이라도 치열한 전투가 벌어질 듯 긴장감을 자아낸다. 

또한 클레어와 크리스, 질, 웨스커까지 바이오하자드의 캐릭터를 떠오르게 하는 비주얼은 원작 게임 팬들은 물론 오랜 시간 <레지던트 이블> 시리즈를 그리워했던 팬들의 만족도를 충족시킬 것을 예고한다.



함께 공개된 메인 예고편은 오랜만에 라쿤시티로 돌아가는 클레어의 모습으로 시작한다. 클레어가 타고 있던 트럭에 치여 죽은 줄 알았던 여자는 돌연 살아나 사라지고, 도시 곳곳에 퍼진 심상치 않은 기운을 감지한 라쿤시티 경찰서는 단단히 문을 걸어 잠그며 앞으로 벌어질 엄청난 일들을 예고해 호기심을 자극한다. 
마을 전체가 중독 됐고, 이걸 막지 않으면 전세계가 위태롭다는 클레어의 말을 들은 오빠 크리스는 S.T.A.R.S. 팀 동료 질, 웨스커와 함께 스펜서 저택으로 출동하고, 시체를 뜯어 먹고 있는 좀비를 목격한 후 경악한다. 
한편 클레어와 경찰 레온은 엄브렐러가 아이들로 끔찍한 실험을 하고 있었음을 알게 되고, 버킨 박사의 실험대 위 잔혹한 형상이 비춰지며 과연 엄브렐러가 어떤 실험을 하고 있었는지에 대해 궁금증을 불러 일으킨다. 바이러스로 모든 생명체가 감염된 라쿤시티, 완전봉쇄까지 남은 시간은 7시간인 가운데 클레어를 비롯한 생존자들이 좀비로 변해버린 주민들과 기괴한 크리쳐에 맞서 벌일 치열한 사투, 그리고 과연 이들이 무사히 라쿤시티를 탈출할 수 있을 것인지 기대하게 한다.
https://youtu.be/4-gUEm5PFW8
동영상
레지던트 이블: 웰컴 투 라쿤시티 | 한글 자막 예고편
ITCHY TASTY - RESIDENT EVIL: WELCOME TO RACCOON CITY밀라 요보비치의 레지던트 이블이 6편 《파멸...
youtu.be
 "
레지던트 이블: 라쿤시티 (Resident Evil: Welcome to Raccoon City),"레지던트 이블: 라쿤시티 
Resident Evil: Welcome to Raccoon City, 2021

장르 : 액션, 공포
  줄거리 
거대 제약사 엄브렐라 가 오래동안 있었지만, 철수후 거의 폐허가 되다시피한 라쿤시티. 그곳으로 오래전 도시를 떠났던 클레어가 돌아온다. 그리고, 도시에서 이상한 일들이 시작되는데...
  평점 ★★★☆☆
바이오하자드 시리즈의 한편으로 한창 진행되던 스토리에서 초기로 돌아온 작품이다. 하지만, 아쉽게도 시작의 뭔가 숨겨진 이야기는 아주 조금만 나오고 그외엔 크게 기대를 충족시켜줄만하진 못하다. 하지만, 전체 시리즈가 아닌 이 작품만으로 생각한다면 후속이 기대 된다고 볼 수 있다. 
  결말
  https://movie.naver.com/movie/bi/mi/basic.naver?code=212886
레지던트 이블: 라쿤시티
거대 제약회사 '엄브렐라'가 철수한 후 폐허가 된 '라쿤시티'.어릴 적 끔찍한 사건을 겪고 고향을 떠났...
movie.naver.com"
레지던트 이블: 라쿤시티 (Resident Evil: Welcome to Raccoon City),"(롯데시네마 시그니처 아트카드 No.61)
레지던트 이블 :라쿤 시티(Resident Evil: Welcome to Raccoon City , 2021)-이벤트 페이지

이벤트 상세 - 롯데시네마 (lottecinema.co.kr)

(롯데시네마 시그니처 아트카드 No.61)
레지던트 이블 :라쿤 시티(Resident Evil: Welcome to Raccoon City , 2021)앞면


 
(롯데시네마 시그니처 아트카드 No.61)
레지던트 이블 :라쿤 시티(Resident Evil: Welcome to Raccoon City , 2021)뒷면



 "
로망스 돌 (Romance Doll),"로망스 돌
감독
타나다 유키
출연
아오이 유우, 타카하시 잇세이
개봉
2022.04.01. 일본
평점
리뷰보기



타나다 유키 감독이 연출한 <로망스 돌>은 러브돌 제작자인 남자와 모델이 되는 한 여자의 사랑에 관한 이야기입니다.
  선배의 추천으로 면접으로 보러 온 미술학도 테츠오(타카하시 잇세이)는 선배에게 속아 러브돌을 만드는 일을 시작하게 됩니다. 첫 러브돌을 제작한 뒤에 만족하지 못하는 사장은 다시 제작하라는 지시를 내립니다. 테츠오와 회사 선배는 허위 광고를 내서 모델을 기용하려고 합니다. 그 허위 광고란 유방암을 앓고 회복하는 환자들을 위한 가슴 모형 제작에 관한 모델 구인 광고였습니다.
  모델로 온 소노코(아오이 유우)에게 첫 눈에 빠진 테츠오는 작업이 끝난 후 바로 고백을 해버리고 소노코도 이를 받아줍니다. 둘은 얼마 지나지 않아 결혼까지 하고 행복한 나날을 보내지만 테츠오는 자신의 직업을 정확하게 얘기하지 않은 상황입니다. 그리고 반복되는 야근에 둘의 관계는 조금씩 소원해지고요. 그리고 결국 소노코는 테츠오에게 이혼 서류장을 내 보이는데 사실 이혼을 하려는 이유는 다른데에 있었습니다.
  러브돌을 소재로 한 작품이 아예 없었던 건 아니지만 이 작품처럼 충격적인 콘셉트의 작품은 없었던 것 같습니다. 그리고 이에 대한 호불호뿐만 아니라 적극적으로 반대하는 관객들도 엄청 많을 거라는 생각이 듭니다. 개인적으로도 마지막에 두 부부가 벌이는 일에 대해서 판단이 제대로 서지 않을 정도이지만 아마도 감독은 그 만큼 둘의 관계를 애틋하게 보이려고 노력한 거 같습니다.
  우리나라에서도 몇 년 전 이 영화와 비슷한 일이 있었습니다. 물론 그 사건은 영화처럼 부부의 관계에서 발전된 것이 아니라 모델 자체가 원했던 것으로 알고 있습니다. 물론 그 이유는 경제적인 것이었죠. 아무튼 영화 자체보다 이 영화의 설정에 대해 불편함을 느끼는 분들이 아마도 엄청 많을 것으로 생각됩니다. 영화 자체는 밝은 톤과 애절함이 동시에 진행되는 작품이고 아오이 유우는 이제 믿고 보는 배우가 된 것 같습니다. 하지만 아직도 이 영화에 대한 판단을 어떻게 내려야될지는 잘 모르겠네요."
로망스 돌 (Romance Doll),"로맨스 돌
감독
타나다 유키
출연
아오이 유우, 타카하시 잇세이
개봉
일본
리뷰보기






타나다 유키 작품

소설도 타나다 유키가 썻다.

16mm 필름으로 촬영되었다고 한다

어쩐지 비율이 16:9 비율이 아니더라

노이즈도 꽤 보이고 ..그래서 감상적임

영화는 로맨스돌 그러니까 리얼돌 인형을 만드는 공장에서 

본을 뜨러 모델이 오게되고 거기서 첫눈에 반해서 결혼 후 살게되는 사랑이야기이다

그렇게 비밀 조금 가지고 있으며 혼신의 힘을다해 리얼돌을 만드는 로맨스 영화

볼만함

출연 : 타카하시 잇세이, 아오이 유우, 피에르 타키, 와타나베 에리, 미우라 토우코 등"
로망스 돌 (Romance Doll)," 테츠오(타카하시 잇세이 분)는 조각을 전공한 평범한 미술 학도였다. 그는 선배가 무슨 일을 하는지 얘기해주지 않고 소개해 준  회사에 취직해, '러브돌'(사람 모양의 자위기구)을 만드는 평범하지 않은 직업을 가지게 된다.

입사 이유는 단순히 돈이 없었기 때문이다. 실제와 흡사한 러브돌을 만들기 위해 직장 사수와 함께 의료용으로 제작 한다는 거짓말을 하고 미술 모델을 섭외한다.

모델로 온 소노코(아오이 유우 분)에게 첫눈에 반한 테츠오는 고백을 하고 사귀게 된다.

두 사람은 서로 사랑을 하고 결혼을 하지만, 테츠오는 자신의 직업을 밝히지 못하고, 결국 결혼 후에도 직업을 속인 채 생활하게 된다.

결혼은 했지만 서툴렀던 그들은 사랑했음에도 시간이 지날수록 어긋나기 시작한다. 쌓여만 가던 그들은 각자 가진 말하지 못한 비밀을 털어놓게 되고 진정한 사랑을 깨닫는다.

영화 <로망스 돌>은 청소년 관람불가 등급으로 제목에서 암시하듯 러브돌이라는 자극적인 소재가 등장한다. 테츠오의 직업이 러브돌 제작이기 때문이다.

제목과 직업으로 유추해, 야한 성인영화라고 생각해 이 영화를 본다면 실망할 것이다. 내용은 직업만 특이한 한 사람의 평범한 사랑 이야기이기 때문이다.

특이한 직업으로 인한 평범하지 않은 에피소드들이 등장하지만, 사랑하는 사람을 만나 결혼하고 그 생활 속에서 방황하기도 고뇌하기도 하는 평범한 인생을 이야기한다.

테츠오는 하고 싶어서 선택한 직업은 아니지만 일하면서 그 일에 빠져들게 되고, 실제와 같은 러브돌을 만들기에 여념이 없다.

하지만, 소노코에게는 자신의 직업에 대해 말하지 못한다. 처음 만남에서 시작된 거짓말을 선뜻 고백하기 힘들기 때문이다.

의료용 제품을 만든다는 거짓말을 고백하면 자신을 좀 더 나은 사람으로 보는 소노코의 마음에 영향을 미칠 것 같아 결국 결혼하고도 그 비밀을 유지한다.

직장에서도 좋지 않은 일이 일어난다. 테츠오의 조수로 들어온 사람이 스파이로 경쟁회사에 연구 자료를 넘겨 그동안 고생하며 노력했던 일들이 물거품으로 돌아간다.

이런 어려운 일이 있어도 부인인 소노코에게 말하지 못한다. 진정한 가족과의 소통의 부재로 오히려 소노코에게 소외감과 외로움을 느끼게 한다.

일상적으로 일어나는 부부 사이에서 발생하는 소통의 부재가 두 사람의 사이를 멀어지게 한다.

함께 생활하고 같은 곳을 보고 걸어가는 부부가 때로는 남보다 더 못한 존재로 느껴질 때가 있다. 상대방이 고민하고 힘들어 하는 것을 알지만 자신이 힘이 되어주지 못할 때, 자신의 고민을 스스럼없이 상대방에게 털어놓지 못할 때 복잡한 감정이 들기 때문이다.

영화에서도 자신의 고민을 함께 나누지 못하고 혼자 떠 안고 이겨나가려고 하는 모습이 상대방에게 오히려 상처를 주는 상황이 된다.

일상에서 느끼는 외로움은 상대적이기 때문이다. 지키려고 했던 것들이 결국 서로를 멀어지게 하는 요소로 작용하며 마지막까지 몰아가기 때문이다.

하지만, 두 사람이 진실을 말하며 관계를 회복하는 과정에서 잔잔한 감동을 선사한다.

영화의 소재나 결론 등이 정서적으로 안 맞는 부분들이 있지만, 전달하려고 하는 내용은 가볍지 않고 의미가 있다.

그래도 러브돌 제작이라는 직업이 아닌 다른 직업이었어도 충분히 의미를 전달할 수 있지 않을까 생각해본다.

결론 부분에서도 이해하기 힘든 부분이 있어 전달하고자 하는 내용과 상관없이 호불호가 있을 것으로 보인다. 소재에 대한 거부감이 있는 사람에게는 추천하지 않는다.

담담하게 말하는 평범한 직장인(직업은 평범하지 않지만)의 평범한 사랑 이야기인 영화 <로망스 돌>은 지난 1일 개봉했다.

/마이스타 박선영 기자

기사 원문보기 http://www.mystar.ne.kr/archives/10109
[마이스타] 평범하지 않은 직업을 가진 사람의 평범한 사랑이야기
테츠오(타카하시 잇세이 분)는 조각을 전공한 평범한 미술 학도였다. 그는 선배가 무슨 일을 하는지 얘기해주지 않고 소개해 준 회사에 취직해, '...
www.mystar.ne.kr
로망스 돌
감독
타나다 유키
출연
아오이 유우, 타카하시 잇세이
개봉
2022.04.01. 일본
리뷰보기"
로스트 도터 (THE LOST DAUGHTER),"로스트 도터
감독
매기 질렌할
출연
올리비아 콜맨, 다코타 존슨, 제시 버클리
개봉
2022.07.14. 미국, 영국, 이스라엘, 그리스
리뷰보기

매기 질렌할 배우의 감독 데뷔로 화제를 모았던 영화이다. 강인한 여성을 주로 그리는 엘레나 페란테 작가의 '잃어버린 사랑'이 원작이라고 한다. '나쁜 사랑'이라는 3부작 중에 나머지도 영화화나 드라마화가 이미 된 것을 보면 엄청난 작가임이 분명하다. 하지만 매기 질렌할 감독도 보통이 아닌듯 하다. 배우 출신 감독들의 공통점이자 장점인 캐릭터를 중심으로 그 깊은 감정선을 영화적으로 표현해냈기 때문이다. 어떻게 보면 책에서만 가능한 감정의 질감들을 최대한 영화 매체로 이끌어낸 것이다.

하지만 일단 영화는 책의 영향인지 굉장히 구조적으로 보인다. (평론가들이 더 좋아할 수도 있겠다.) 주된 여성이 3명이 나오는데 이를 잘 활용한 것이다. 각각 자신의 과거들의 한 순간을 대표하면서 동시에 현재 자신의 감정선의 트라우마이자 죄책감의 도화선이 된다. 그리고 이 구조를 활용하고 캐릭터들을 자꾸 마주치게 하면서 책에서도 시도하려 했던 것 같은 물음을 이끌어낸다. 당연시 되는 엄마라는 위치와 역할, 그리고 사회적인 위치에서 한 개인의 의미에 대해.

사실 여기에는 언제나 두 가지 대답이 존재한다. 따라라와 마음대로 해라. 어느 것도 정답은 아니다. 완벽한 것이 없기 때문이다. 하지만 대개 한 쪽이 다수가 되는 흐름으로 전개가 된다. 삶이 그렇다는 이유로. 여기에 철학적 물음이라는 말만 거창하지 의문을 품고 도전적인 방향을 택한 것이다. 감독은 작가의 그 의도까지 파악해서 도전적인 장면을 담아낸다. 대부분은 불안을 중심으로. 그리고 아이러니를 중심으로.

그래서 카메라는 그것을 암시하는 전형적인 핸드헬드나 클로즈업을 더 극단적으로 활용한다. 핀(초점)이 나가거나 너무 가깝게 들이대거나 중심에서 벗어난 화각을 잡거나 불안한 우연(솔방울이나 등대 불빛 같은)마저도 활용한다. 그리고 그 상황과 그곳에 놓인 인물을 통해 끊임없이 되묻고 생각하게 만든다. 과연 그랬더라면. 안 그랬더라면. 그게 맞았을까? 다를 순 없었을까? 등등을 관객 스스로 체험하게 만든다. 그리고 이를 극중에 만나는 일종의 다른 자아이자 인물에게 투사하기도 하고, 충돌하면서 빚어낸다. 

고로 '로스트 도터'는 당연한 것으로 여겨지던 사회적인 역할, 인물의 역할, 한 개인이자 인간으로서의 역할에 균열을 내고 의문을 던지는 영화라고 생각된다. 물론 여기서는 여성과 엄마라는 부분에 주목하지만(작가도 여자이므로) 남자들에게도 그 부분을 슬그머니 끼워 넣는다. 사실 모든 개인이 마찬가지이기 때문이다. 직업도 마찬가지고, 꿈을 향한 노력도, 가족도 친구도, 재산마저도 모든 것이 관계와 질서와 법칙과 자연속에 놓여져 어떤 일방적인 대세의 흐름에서 갈등을 빚기 때문이다. 그게 삶의 솔직한 여정이자 현실이라는 뜨거운 진실을 찔러대며 끌어낸 것이다. 아쉽게도 어떤 것도 정답도 아니고 어떤 것도 장단점이 있으며, 아이러니와 모순으로 가득 차 있으니까. 모든 길을 다 갈 순 없으니까. 그래서 정말 중요한 것은 원작과 영화에서도 그대로 이어진 잃어버린, 로스트 가 아닐까 싶다. 로스트들을 돌아보면서 어쨌든 길을 가고 있는게 인생이니까. 영화도 마찬가지이니까.


**모든 것을 응집한 사물이자 상징은 바로 인형이다.
***딸들도 미래의 엄마이자 여성일 것임을 똑같은 고민에 빠질 날이 올 것임을 암시한다.
****인생이 한 번 뿐이라는 것이 야속할 뿐이다.
*****그래서 어떻게보면 많이 안다는 것은 더 고통스럽다는 것이 될지도 모른다.
******깨달을수록 고통이 깨어난다.
*******즐기는 것, 즐거운 것을 하라는 것은 아직 그 즐거움에서 못 깨달은 부분때문에 덜 고통스럽기 때문이다.
********취미가 일이 되면 더 고통스러워 지는 것처럼.
*********하지만 모든 취미는 다 고통을 내재하고 있다.
**********장점만 가지고 있는 것은 하나도 없다.
***********그래서 새삼 이과적인 질량 보존의 법칙이 야속해진다.
************문과적으로는 장단점 보존의 법칙 같다.
*************오히려 다 가지고 있는 총체이자 가족이 마피아 가족이다.
**************물론 그들도 쪼개보면 괴로움의 칼날 위에 서 있을 뿐이다.
***************다만 그들을 뭉쳐주는 것은 조직과 돈 거기에서 조금 더 파생되는 자유일 뿐이다.
****************하지만 정말 자유인가.
*****************서로 통하고 비슷하다는 것도 잠시 뿐이다.
******************결국 개개인은 디테일한 수준으로 들어가면 정말 천차만별이다. 다른 부분이 실은 더 많다.
*******************적당히 물러서 있어야 그나마 비슷한 것으로 서로 착각하기가 좋다.
********************그래서 공사를 구분하라는 말이 생겼을지도 모르겠다.
*********************거시적으로 볼 때와 미시적으로 볼 때가 다른 것처럼. 이는 연애할 때와 결혼할 때가 다른 것처럼.
**********************심지어 연애마저도 초기와 후기가 다르지 않나.
***********************근데 그게 다 인간의 욕망이자 실체이다. 진짜는 모순덩어리다. 현실은 추하다.
************************인공지능 회의론자들은 그 지점을 노리고 있다. 인공지능이 완벽하다는 건 인간에서 멀어지니까.
*************************잦은 플래시백은 보통 단점이 될 수 있는데 등대와 불안한 사건, 스릴러적인 편집 덕분에 자연스럽다.
**************************그래서 연출자의 미세함이 느껴진다.
***************************원래 뭔가를 이루려면 많은 뭔가를 포기해야 한다. 삶이 양자택일 이상이다. 다자택일이다.
****************************다 가지려고 욕심내는 순간 더 망가지게 되어 있다.
*****************************그래서 인정하고 포기하거나 받아들이고 체념해야 되는 법도 배워야 한다. 그 순간이 늙는 순간이다.
******************************끝까지 다 가지려고 달려드는 것이 젊음이다. 한 때다. 무수히 잃고 나서 사그러든다.
*******************************그래서 최고가 된 사람들은 알게 모르게 뒤에서 잃어버린 무수한 것들이 가려져 있는 셈이다.
********************************하지만 사람들은 최고의 모습만 보려 한다. 
*********************************마찬가지로 부자들은 행복하기만 할 줄 안다.
**********************************권력자나 독재자들도 최고만 누릴 것 처럼 생각된다. 실은 그들이 가장, 항상 불안할 것이다. 왜 숙청을 하겠는가. 자꾸 주변을 감시하고 정리하고... 그 부분도 살짝 영화에 등장한다.
***********************************따지고 보면 우리는 혼자가 아니라서 그렇다. 항상 관계가 달려 있기에. 동물과 자연과도 연결되어 있기에. 생존이 그런 것이다.
************************************그럼에도 앞으로 나아가려면 뭔가를 포기하고 놓아주고, 버리고 , 잃어버려야 한다.
*************************************인생은 포기하는 만큼 획득으로 이뤄진 것이다. 물론 당연히 획득이 적다.
**************************************범죄 스릴러 장르의 표피를 살짝 두른다.
***************************************솔직하게 내뱉는 말들이 솔직할 수도 있고 거짓일수도 있으며, 둘 다일 수도 있다. 그렇게 대사를 처리한다.
****************************************과거를 왜곡되게 보거나 좋거나 나쁜쪽으로만 볼수도 있지만 과정으로 들여다 본다.
*****************************************올리비아 콜맨의 미세한 연기는 어지러울 지경이다.
******************************************남자 캐릭터들도 대부분 으스댈뿐 파괴되고 부서져 있다. 흔들리고 있다.
*******************************************애착에서 오는 아이들의 불안감과 악마?와도 같은 아이성도 솔직하게 묘사한다. 자신의 자식이라도 힘든 지점이 있다는 걸.
********************************************아역 배우들의 연기가 그래서 궁금하다. 진짜 모녀관계가 아니라면 저렇게 리얼할수가.
*********************************************충격적인 것은 피터 사스가드의 출현이다. 매기 질렌할 감독의 남편이면서 그렇게 사용하다니. 마치 작품에 메타적으로 남편을 투입시켜서 바라본 것 같은 상황이 되었다.
**********************************************제시 버클리는 그냥 얼굴에서 과거의 시대적인 느낌이 풍긴다는 것을 모든 감독이 본능적으로 알고 시대극에 자꾸 활용한다. 그녀의 등장은 굳이 과거라고 안써져도 과거가 된다.
***********************************************솔직히 제이크 질렌할이 까메오라도 나올 줄 알았지만, 역시 현실 남매들은.
************************************************아무리 그래도 아이들은 엄마에게 철썩 달라붙는다. 아빠보다는 엄마다. 게다가 딸들은 애착 관계가 더 강하다. 그 점을 더더욱 활용한다. 그런 의미에서 반대적으로 조금 큰 아들들이 나오는데...
*************************************************그래도 사랑은 포기할 수 없다. 본능적이고, 당연한 것이고, 사랑마저도 욕망적이며 모순적인 것이니까.
**************************************************그리하여 마침내 한 순간의 결정적인 시점이 찾아오자 딸이 찾아진다. 하지만 이미 잃어버린 것은 아닐까.
***************************************************조상들을 찾는 것과 현재 사는 것에 대한 이야기도 흥미롭다. 그렇게 다양한 문화와 전통, 역사속에서도 비슷하게 내려온 것이다. 결국엔. 비교문학을 통해서도.




 "
